,ID,Prediction
181,10513,0.025941834
182,10515,0.016095124
183,10516,0.017330993
184,10518,0.019556385
185,10520,0.05412303
186,10523,0.023798466
187,10538,0.1501045
188,10543,0.024193693
189,10544,0.660206
190,10549,0.07485097
191,10550,0.044189084
192,10552,0.054709576
193,10557,0.08571275
194,10558,0.2489841
195,1056,0.028298872
196,10563,0.05164242
197,10568,0.0953414
198,10569,0.08991783
199,1057,0.05695981
200,10570,0.042800125
201,10572,0.1396866
202,10574,0.028339714
203,1058,0.029363329
204,10585,0.020304903
205,10587,0.114431836
206,10588,0.040259596
207,10589,0.011547559
208,10596,0.078261405
209,10599,0.07687929
210,106,0.012125629
211,10603,0.03643631
212,10605,0.19317217
213,10606,0.050022926
214,10609,0.05276919
215,10611,0.00872726
216,10612,0.04477923
217,10614,0.062685505
218,10616,0.06249825
219,10623,0.17982289
220,10625,0.14846024
221,10626,0.074413836
222,10627,0.043481283
223,10628,0.111843094
224,10630,0.18041328
225,10636,0.041222498
226,10637,0.06096867
227,10646,0.039423637
228,10647,0.01203353
229,10648,0.012346336
230,10650,0.10613619
231,10653,0.13995577
232,10657,0.0708879
233,10658,0.09339313
234,10659,0.5255763
235,10661,0.04652484
236,10664,0.012118954
237,10666,0.037253346
238,10667,0.011596372
239,10674,0.18002105
240,10675,0.03684239
241,10676,0.026374135
242,10684,0.056491073
243,10687,0.08538959
244,10688,0.038938455
245,10691,0.035733912
246,10694,0.09073309
247,10698,0.06711732
248,10699,0.0246922
249,107,0.05753655
250,10702,0.036440723
251,10703,0.081022516
252,10706,0.05320396
253,10707,0.115585975
254,10708,0.10502764
255,10709,0.011246735
256,1071,0.02472994
257,10710,0.10547453
258,10712,0.042942557
259,10713,0.028647015
260,10715,0.030931711
261,10716,0.027326465
262,10719,0.03780041
263,10726,0.07277623
264,10732,0.058882173
265,10736,0.06215882
266,10737,0.024755368
267,10743,0.22734967
268,10744,0.11163158
269,10745,0.0375835
270,10748,0.095955454
271,10749,0.08077193
272,1075,0.009996917
273,10752,0.07306638
274,10757,0.22696424
275,10760,0.06759192
276,10763,0.14704882
277,10765,0.092073925
278,10768,0.092070945
279,1077,0.15844972
280,10771,0.055994526
281,10773,0.02766539
282,10774,0.03903593
283,10776,0.063803576
284,1078,0.13726054
285,10780,0.03303231
286,10781,0.04571492
287,10782,0.015757835
288,10783,0.015821539
289,10785,0.2681082
290,10787,0.03258407
291,1079,0.29105052
292,10791,0.032256596
293,10793,0.14051525
294,10795,0.088024616
295,10796,0.044766657
296,1080,0.2612819
297,10802,0.049927287
298,10811,0.12369077
299,10814,0.031584986
300,10817,0.09606227
301,10818,0.038243085
302,1082,0.104161434
303,10821,0.023000997
304,10822,0.04290612
305,10823,0.08019514
306,10824,0.050900068
307,10825,0.06669385
308,10827,0.026555134
309,10828,0.067130364
310,1083,0.076365694
311,10830,0.031207452
312,10831,0.056918003
313,10832,0.022971971
314,10835,0.13555072
315,10841,0.0092763845
316,10842,0.0310657
317,10843,0.10348643
318,10844,0.08733269
319,10845,0.08691486
320,10846,0.017351411
321,10847,0.030311376
322,1085,0.021888217
323,10850,0.07007311
324,10851,0.06645355
325,10852,0.043021258
326,10853,0.019373968
327,10855,0.020293267
328,10857,0.044861794
329,10861,0.11335442
330,10864,0.07654959
331,10865,0.026831143
332,10867,0.16717622
333,10873,0.07779934
334,10877,0.09627541
335,10878,0.009868913
336,10879,0.024426011
337,10887,0.23532693
338,10892,0.08845459
339,10893,0.034777135
340,10895,0.023647098
341,10897,0.14439727
342,1090,0.027596002
343,10901,0.030974088
344,10907,0.06902627
345,10909,0.04726938
346,1091,0.05476039
347,10910,0.0287804
348,10913,0.011132674
349,10916,0.013471951
350,10917,0.016706254
351,10920,0.011275692
352,10924,0.19804347
353,10926,0.009434008
354,10929,0.036150776
355,1093,0.023398437
356,10932,0.19146311
357,10933,0.026885899
358,10942,0.034594614
359,10945,0.14928316
360,10946,0.05695356
361,10951,0.073246665
362,10956,0.046545815
363,10957,0.104286306
364,1096,0.07613516
365,10963,0.0048502223
366,10969,0.042113103
367,1097,0.018779796
368,10978,0.015107623
369,10979,0.07646048
370,10991,0.033132903
371,10994,0.081748135
372,10995,0.04949157
373,11002,0.042127993
374,11004,0.02884768
375,11005,0.018718911
376,11006,0.060849126
377,11009,0.020185212
378,11011,0.05561186
379,11016,0.111583754
380,11017,0.045722302
381,11020,0.057305302
382,11022,0.11021793
383,11026,0.011821685
384,11027,0.072990805
385,11028,0.04881608
386,11029,0.007074499
387,11031,0.044393286
388,11032,0.037242908
389,11033,0.08271244
390,1104,0.05954052
391,11041,0.06647278
392,11044,0.087895855
393,1105,0.025017396
394,11051,0.007143645
395,11054,0.067395315
396,11056,0.048893303
397,11058,0.011507264
398,1106,0.20237385
399,11061,0.28353733
400,11063,0.04312646
401,11064,0.056539744
402,1107,0.1566916
403,11071,0.061499048
404,11079,0.018907491
405,1108,0.03220795
406,11081,0.08024355
407,11083,0.019540833
408,11087,0.030878114
409,11090,0.040170476
410,11093,0.09145407
411,11097,0.03878804
412,11099,0.07756082
413,111,0.10138626
414,11100,0.05275226
415,11105,0.14260246
416,11107,0.19899037
417,1111,0.032368295
418,11113,0.07231926
419,11117,0.013402038
420,11118,0.047200505
421,1112,0.031445738
422,11120,0.036353532
423,11123,0.08450124
424,11126,0.14960949
425,11128,0.01826208
426,11130,0.16898008
427,11131,0.0831108
428,11132,0.019430555
429,11134,0.040311713
430,11136,0.10344194
431,11137,0.05250799
432,11144,0.078098945
433,11149,0.046745732
434,11159,0.075408496
435,11164,0.06455004
436,11168,0.026411813
437,1117,0.033750374
438,11170,0.015153946
439,11171,0.018823436
440,11172,0.18408574
441,11183,0.049911845
442,11187,0.062723145
443,11191,0.054933045
444,11192,0.1850562
445,11193,0.041564662
446,11196,0.03460735
447,1120,0.043142088
448,11202,0.031089922
449,11207,0.015325441
450,11209,0.056874387
451,1121,0.047835376
452,11211,0.08305515
453,11212,0.08651977
454,11219,0.040294413
455,11220,0.05573099
456,11224,0.13565673
457,11228,0.069310404
458,11230,0.008895349
459,11233,0.12227758
460,11235,0.13297844
461,11239,0.081116796
462,11240,0.046701074
463,11242,0.011206026
464,11243,0.1024221
465,11244,0.1566743
466,11247,0.032799028
467,11250,0.046511155
468,11252,0.02168727
469,11255,0.021749085
470,11257,0.04562762
471,11262,0.03574412
472,11267,0.11833855
473,11268,0.18998894
474,1127,0.016237698
475,11271,0.10133618
476,11274,0.011929503
477,11280,0.08242229
478,11284,0.07611289
479,11285,0.08853204
480,11286,0.14241938
481,11287,0.043760896
482,11290,0.045563046
483,11292,0.04590141
484,11294,0.037841506
485,113,0.09814128
486,1130,0.09329844
487,11302,0.14556418
488,11304,0.06473589
489,11306,0.019601628
490,11309,0.018439954
491,11315,0.022759404
492,11319,0.09024888
493,1132,0.06992793
494,11322,0.032292712
495,11324,0.077981874
496,11328,0.13242498
497,11329,0.051954277
498,11331,0.04392389
499,11336,0.16034093
500,11345,0.08820341
501,1135,0.071729794
502,11350,0.15132394
503,11353,0.056804102
504,11355,0.09711431
505,11360,0.04093327
506,11361,0.041288737
507,11368,0.05545102
508,1137,0.06546398
509,11373,0.015780821
510,11377,0.029178474
511,11384,0.023723783
512,11386,0.07377116
513,11388,0.09917235
514,11391,0.074381396
515,11393,0.093017936
516,11394,0.04508475
517,11397,0.027045421
518,11398,0.02771811
519,114,0.07919636
520,11401,0.07216883
521,11402,0.04737678
522,11405,0.01685173
523,11408,0.06844395
524,11410,0.049238004
525,11411,0.24203078
526,11412,0.14060847
527,11414,0.0723299
528,11416,0.228889
529,11417,0.10134158
530,11419,0.027275907
531,11421,0.044648733
532,11422,0.022380132
533,11423,0.070784
534,11426,0.0056984182
535,1143,0.41718096
536,11431,0.048668638
537,11432,0.0328501
538,11435,0.017907757
539,11444,0.15060736
540,11454,0.034882832
541,11457,0.016273849
542,1146,0.035190407
543,11461,0.14028904
544,11463,0.010652932
545,11464,0.022762066
546,11465,0.056241494
547,11467,0.10088342
548,11468,0.05672628
549,11471,0.051176846
550,11473,0.03790948
551,11474,0.062517405
552,11475,0.090491086
553,11482,0.060003348
554,11483,0.03235649
555,11488,0.0887527
556,1149,0.042054407
557,11492,0.104898766
558,11497,0.19551659
559,1150,0.10679405
560,11500,0.17048441
561,11507,0.094185285
562,11508,0.046917025
563,1151,0.039485615
564,11513,0.019483734
565,11514,0.09496898
566,11516,0.015088684
567,11521,0.057689473
568,11524,0.35851598
569,11525,0.05634117
570,11526,0.052909754
571,11527,0.044087745
572,11532,0.18175551
573,11534,0.1321103
574,11541,0.038219724
575,11544,0.055259857
576,11547,0.0912318
577,11550,0.02168824
578,11551,0.042297676
579,11553,0.02127728
580,11558,0.014177569
581,11559,0.12396381
582,11561,0.033902295
583,11562,0.044420116
584,11564,0.013743852
585,11568,0.16848423
586,11572,0.025972582
587,11573,0.09386892
588,1158,0.15314062
589,11588,0.0917795
590,11589,0.36774534
591,11599,0.03484402
592,116,0.17447846
593,11602,0.09655074
594,11604,0.11812869
595,11609,0.020678008
596,11616,0.122393966
597,11618,0.21972066
598,11619,0.044542734
599,11622,0.04539519
600,11626,0.10787423
601,11628,0.042921063
602,1163,0.09438486
603,11631,0.06408665
604,11633,0.06515417
605,11634,0.047066648
606,11636,0.02426932
607,11637,0.020145008
608,11640,0.010366836
609,11648,0.07186747
610,1165,0.060923215
611,11653,0.008361704
612,11655,0.18239754
613,11656,0.0690371
614,1166,0.048007056
615,11660,0.0390247
616,11661,0.013122259
617,11662,0.0363318
618,11663,0.013599006
619,11665,0.045267835
620,11667,0.060952786
621,11672,0.088254884
622,11673,0.03262793
623,11674,0.015990552
624,11677,0.06428858
625,11679,0.14588904
626,1168,0.005808135
627,11682,0.08420974
628,11683,0.023341915
629,11685,0.031766225
630,11689,0.025766376
631,1169,0.040835705
632,11690,0.08405994
633,11692,0.049784876
634,11694,0.26710248
635,117,0.05321708
636,11702,0.113332786
637,11711,0.036480356
638,11716,0.08967643
639,11719,0.10235679
640,1172,0.049743123
641,11720,0.03756534
642,11722,0.033809587
643,11724,0.03934053
644,11725,0.010905284
645,1173,0.08414986
646,11730,0.07809003
647,11732,0.07058638
648,11733,0.0707253
649,11734,0.08702768
650,11737,0.14154162
651,11747,0.03194635
652,1175,0.007210228
653,11750,0.1322978
654,11751,0.03445021
655,11760,0.09472097
656,11761,0.035018556
657,11764,0.016017223
658,11769,0.08624468
659,11770,0.014132442
660,11771,0.018053377
661,11803,0.02159947
662,11805,0.07735447
663,11806,0.031136412
664,11807,0.068602756
665,11808,0.02013184
666,11810,0.039220948
667,11813,0.3219926
668,11815,0.007386714
669,11816,0.023344077
670,11818,0.035608824
671,11819,0.058292966
672,11820,0.1585193
673,11824,0.09085207
674,11825,0.045530956
675,11827,0.021987583
676,11835,0.11880761
677,11840,0.04224067
678,11844,0.17656268
679,11845,0.039017968
680,11848,0.05946799
681,11853,0.061050255
682,11854,0.018559985
683,11855,0.040536176
684,11856,0.04254814
685,11858,0.06723231
686,11859,0.022564374
687,11861,0.07514813
688,11862,0.11323299
689,11865,0.04349342
690,11870,0.02424448
691,11872,0.06616419
692,11873,0.051531408
693,11875,0.024897061
694,11884,0.08792099
695,11889,0.047276314
696,11890,0.047604732
697,11895,0.09829694
698,11898,0.022236077
699,119,0.026781322
700,11905,0.041112155
701,11910,0.030286089
702,11913,0.011519719
703,11914,0.038816318
704,11917,0.02291599
705,11929,0.021919677
706,1193,0.06999735
707,11937,0.017740047
708,1194,0.08320605
709,11941,0.055956345
710,11942,0.036535103
711,11944,0.03540871
712,11946,0.06915439
713,11951,0.06318264
714,11952,0.069142476
715,11956,0.092019856
716,11961,0.06254884
717,11962,0.048881616
718,11965,0.032296684
719,11970,0.043261454
720,11979,0.0048599835
721,11982,0.06291716
722,11985,0.055108976
723,11987,0.24487065
724,11989,0.057776034
725,1199,0.063500136
726,11996,0.061837338
727,11997,0.056832545
728,120,0.12978813
729,12000,0.03122351
730,12006,0.06964973
731,12007,0.033894897
732,12011,0.042147122
733,12015,0.021728331
734,12017,0.0389891
735,12018,0.08323936
736,12022,0.020439807
737,12025,0.052000318
738,12028,0.034546897
739,12031,0.008590715
740,12034,0.017319985
741,12037,0.092683926
742,12041,0.03428067
743,12051,0.02072238
744,12053,0.07594954
745,12054,0.1632001
746,12061,0.14180157
747,12066,0.028594578
748,12071,0.060241196
749,12074,0.048062954
750,12075,0.065338075
751,12076,0.06726358
752,12080,0.024631977
753,12083,0.04738652
754,12094,0.14694208
755,12106,0.12191287
756,12109,0.079374306
757,12110,0.025704034
758,12114,0.30870888
759,12116,0.048717007
760,12119,0.049807116
761,1212,0.054453366
762,12121,0.06611021
763,12124,0.027758783
764,12128,0.09612919
765,12132,0.09769617
766,12134,0.012854753
767,12136,0.16793387
768,12138,0.086971186
769,1214,0.1274204
770,12144,0.03740843
771,12145,0.26983353
772,12147,0.07628045
773,12148,0.06596489
774,1216,0.054005656
775,12161,0.068944484
776,12162,0.28864828
777,12164,0.043247096
778,1217,0.020492928
779,12173,0.07907368
780,12178,0.088844106
781,12179,0.043115206
782,1218,0.02942029
783,12180,0.14809181
784,12181,0.02724968
785,12182,0.027132712
786,12185,0.19556817
787,12186,0.14273505
788,12187,0.037113186
789,12188,0.0953346
790,12189,0.078491665
791,1219,0.07510325
792,12190,0.04203592
793,12191,0.194478
794,12192,0.062839344
795,12196,0.06391006
796,12199,0.15283987
797,1220,0.025137315
798,12201,0.028139396
799,12204,0.0448982
800,12209,0.13651153
801,12214,0.006812075
802,12219,0.06666328
803,12223,0.056899957
804,12224,0.023718642
805,12226,0.023906361
806,12227,0.020078665
807,12228,0.02496377
808,12229,0.066228196
809,12230,0.086830534
810,12234,0.042129245
811,12236,0.16410851
812,12237,0.11620018
813,12241,0.024675744
814,12244,0.02211762
815,12247,0.363914
816,12249,0.065001935
817,12250,0.02973867
818,12254,0.0592584
819,12255,0.019567387
820,1226,0.04939407
821,12261,0.03301969
822,12263,0.0058836197
823,12269,0.027319012
824,1227,0.11806954
825,12272,0.024347799
826,12277,0.11577643
827,12283,0.08508694
828,12284,0.13997057
829,12286,0.069047995
830,12290,0.073732845
831,12291,0.08760528
832,12292,0.51457983
833,12295,0.021467851
834,12297,0.04108389
835,12298,0.053740036
836,12299,0.029852293
837,12300,0.013020055
838,12306,0.021977738
839,12313,0.05713323
840,12327,0.04298068
841,12331,0.07690151
842,12337,0.040465347
843,12338,0.13121615
844,12339,0.17027177
845,12345,0.036280453
846,12350,0.0652806
847,12355,0.0669412
848,12357,0.055731777
849,12359,0.028805565
850,12360,0.030948156
851,12362,0.02780431
852,12363,0.018582728
853,12365,0.0140020065
854,12366,0.008398979
855,12367,0.22830856
856,12373,0.015496007
857,12375,0.13420235
858,12379,0.02003991
859,12382,0.025349895
860,12386,0.014573174
861,12391,0.10586701
862,12393,0.08315121
863,124,0.0706007
864,12400,0.1225706
865,12404,0.015032819
866,12410,0.04328823
867,12411,0.060745932
868,12413,0.048168115
869,1242,0.07120464
870,12424,0.032543976
871,12425,0.080840744
872,12427,0.043838844
873,12432,0.012739226
874,12434,0.107507154
875,12436,0.05970477
876,12438,0.0065172487
877,12440,0.060328405
878,12441,0.017129939
879,12445,0.074388996
880,12451,0.011230346
881,12454,0.030503266
882,12459,0.034925982
883,12462,0.027713249
884,12466,0.027646808
885,12469,0.018872574
886,12470,0.01109872
887,12471,0.014591571
888,12478,0.06043702
889,12481,0.06461425
890,12486,0.041840497
891,12488,0.035049725
892,12490,0.010949214
893,12491,0.033285215
894,12494,0.011912945
895,12497,0.28565934
896,12498,0.08140298
897,12501,0.02827498
898,12504,0.068567455
899,12505,0.041432153
900,12507,0.01732793
901,1251,0.054109775
902,12511,0.10425805
903,12514,0.029359946
904,12515,0.022915503
905,12516,0.028333977
906,12519,0.052884996
907,12520,0.053328462
908,12523,0.03662808
909,12525,0.06920993
910,12530,0.027131258
911,12532,0.025418565
912,12535,0.07823783
913,12536,0.01283697
914,12538,0.14290468
915,12539,0.026627172
916,12541,0.075608484
917,12546,0.1513051
918,12549,0.016898017
919,1255,0.03598241
920,12558,0.042469032
921,12562,0.14203082
922,12564,0.017077912
923,12565,0.21204297
924,12566,0.03679986
925,1257,0.021754578
926,12578,0.0092361625
927,12581,0.019682454
928,12587,0.056070987
929,12596,0.15058576
930,12597,0.021805888
931,12598,0.11079193
932,12601,0.16836768
933,12603,0.005286306
934,1261,0.23066224
935,12612,0.042529482
936,12617,0.01934049
937,12619,0.034845058
938,1262,0.12044761
939,12626,0.05608365
940,12630,0.023455437
941,12631,0.15741472
942,12632,0.040289093
943,12634,0.08870582
944,12644,0.07226018
945,12646,0.12615545
946,12655,0.10624821
947,12656,0.023075877
948,12657,0.040856853
949,1266,0.06696899
950,12661,0.050333526
951,12665,0.061222535
952,12667,0.019616589
953,12669,0.043676082
954,1267,0.06999455
955,12673,0.035804655
956,12674,0.07842147
957,12675,0.019966202
958,12677,0.07509717
959,12678,0.0674773
960,1268,0.051276363
961,12680,0.14118825
962,12681,0.06292421
963,12683,0.10556396
964,12684,0.2246532
965,12688,0.04627198
966,1269,0.07979744
967,12691,0.04365201
968,12692,0.0321174
969,12695,0.111791514
970,12700,0.02021246
971,12702,0.014931171
972,12704,0.02644982
973,12708,0.019723816
974,12709,0.03504167
975,1271,0.039600555
976,12710,0.06020081
977,12715,0.02441795
978,12716,0.020885102
979,12718,0.056737244
980,12720,0.088100344
981,12721,0.059940863
982,12722,0.03451365
983,1273,0.024250466
984,12730,0.028204631
985,12732,0.020127753
986,12743,0.030199418
987,12751,0.07974787
988,12752,0.051504612
989,12755,0.034427505
990,1276,0.008459074
991,12761,0.07589457
992,12762,0.019397143
993,12763,0.033610694
994,12764,0.03370748
995,12766,0.10503611
996,12768,0.013495997
997,1277,0.079724565
998,12770,0.041320913
999,12773,0.06832823
1000,12779,0.19118623
1001,12781,0.06433534
1002,12784,0.02278982
1003,12787,0.04612387
1004,12789,0.039968543
1005,12790,0.01599509
1006,12794,0.031768404
1007,12795,0.20424093
1008,12800,0.032332193
1009,12801,0.08864405
1010,12802,0.019834833
1011,12803,0.079581074
1012,12805,0.07414211
1013,12806,0.07153604
1014,12809,0.022419568
1015,1281,0.0155202
1016,12812,0.048157595
1017,12813,0.015337736
1018,12814,0.025077853
1019,12817,0.022474917
1020,1282,0.038230233
1021,12821,0.016867349
1022,12822,0.26742095
1023,12829,0.0404882
1024,12833,0.09806431
1025,12834,0.009214693
1026,1284,0.09440151
1027,12842,0.10544015
1028,12844,0.08691469
1029,1285,0.08709361
1030,12850,0.02997436
1031,12852,0.038270958
1032,12854,0.05255254
1033,12857,0.10410792
1034,1286,0.05517206
1035,12865,0.08248587
1036,12866,0.022685818
1037,12867,0.17046365
1038,12871,0.078942336
1039,12872,0.10248113
1040,12873,0.23796909
1041,12875,0.02915027
1042,12876,0.1684127
1043,12889,0.020256275
1044,12894,0.0404345
1045,1290,0.2456623
1046,12903,0.10721515
1047,1291,0.016946152
1048,12910,0.051361583
1049,1292,0.049289115
1050,12926,0.025359359
1051,1293,0.03962853
1052,12932,0.30248958
1053,12935,0.08303458
1054,12937,0.091852255
1055,12941,0.16831546
1056,12948,0.089027606
1057,12953,0.018940402
1058,12962,0.06351466
1059,12966,0.16888264
1060,12967,0.030685842
1061,12969,0.0132358875
1062,12970,0.07688648
1063,12975,0.10105544
1064,12977,0.049456812
1065,12981,0.079049446
1066,12982,0.19602987
1067,12983,0.22887766
1068,12985,0.2542559
1069,12991,0.13391778
1070,12998,0.037337992
1071,12999,0.13791709
1072,130,0.023291072
1073,13001,0.08621447
1074,13005,0.10771936
1075,13008,0.12846588
1076,1301,0.08613027
1077,13011,0.037779283
1078,13012,0.040949833
1079,13013,0.13076697
1080,13019,0.007833313
1081,1302,0.081882894
1082,13020,0.048015352
1083,13022,0.04167539
1084,13025,0.24200037
1085,13026,0.020465003
1086,13030,0.028963413
1087,13034,0.067513034
1088,13036,0.021487452
1089,13040,0.026745906
1090,13045,0.022413725
1091,13047,0.02028344
1092,13048,0.047525216
1093,13049,0.04174985
1094,13050,0.046520576
1095,13051,0.076956004
1096,13053,0.017725885
1097,13055,0.038136397
1098,13057,0.20320669
1099,1306,0.06558998
1100,13061,0.13118064
1101,13064,0.020409808
1102,13067,0.012961806
1103,1307,0.07465681
1104,13078,0.12655874
1105,13083,0.21518983
1106,13085,0.078096494
1107,13087,0.11739969
1108,13090,0.047588713
1109,13091,0.11999422
1110,13093,0.021121297
1111,13094,0.013806274
1112,1310,0.12024022
1113,13101,0.04643535
1114,13102,0.11354148
1115,13103,0.31470045
1116,13105,0.058354735
1117,13107,0.050201412
1118,13108,0.06534799
1119,13111,0.12806351
1120,13112,0.14785948
1121,13120,0.08764681
1122,13123,0.018609043
1123,13126,0.029458582
1124,13129,0.035394527
1125,13130,0.021690901
1126,13135,0.012355473
1127,13137,0.009823096
1128,13138,0.060921032
1129,1314,0.015566971
1130,13146,0.059028916
1131,13147,0.032188144
1132,13151,0.049988545
1133,13153,0.11830083
1134,13154,0.011677535
1135,13157,0.06698921
1136,13158,0.1431622
1137,13167,0.05679676
1138,13168,0.15107116
1139,13169,0.022833617
1140,13171,0.14442414
1141,13174,0.10159227
1142,13176,0.027579749
1143,1318,0.0859141
1144,13183,0.07470019
1145,13185,0.15279177
1146,13187,0.030390488
1147,1319,0.04336639
1148,13192,0.070193894
1149,13193,0.080588564
1150,13195,0.038921025
1151,13198,0.18303478
1152,13199,0.033985764
1153,1320,0.07471265
1154,13205,0.04446483
1155,13206,0.05835657
1156,13208,0.0414497
1157,1321,0.050198216
1158,13210,0.014068018
1159,13213,0.05656355
1160,13216,0.06937892
1161,13222,0.062445585
1162,13223,0.026927669
1163,13224,0.06777455
1164,13227,0.028346155
1165,13233,0.044820264
1166,13236,0.057362415
1167,13241,0.048422743
1168,13242,0.01059114
1169,13243,0.18977802
1170,13245,0.038921945
1171,13251,0.03026509
1172,13252,0.09343181
1173,13253,0.06614843
1174,13254,0.035240762
1175,13257,0.014144034
1176,1326,0.020528143
1177,13261,0.018117607
1178,13262,0.035481934
1179,13264,0.039878905
1180,13272,0.037981525
1181,13277,0.06543495
1182,1328,0.13351151
1183,13281,0.012551283
1184,13288,0.07663362
1185,13290,0.04030984
1186,13295,0.03030708
1187,13298,0.09105145
1188,13306,0.051246483
1189,13308,0.08023037
1190,1331,0.021583611
1191,13310,0.075093694
1192,13311,0.042923443
1193,13318,0.10251264
1194,13319,0.041336637
1195,1332,0.12094255
1196,13320,0.1998712
1197,13321,0.08616302
1198,13322,0.053615417
1199,13328,0.026329426
1200,13329,0.056050774
1201,13330,0.04985092
1202,13339,0.1392214
1203,13342,0.045028806
1204,13344,0.034277417
1205,13347,0.023762517
1206,13350,0.017614461
1207,13351,0.04858646
1208,13355,0.277724
1209,13359,0.0116244545
1210,13361,0.04295361
1211,13364,0.08311733
1212,13367,0.008100757
1213,13369,0.028862681
1214,13373,0.1493071
1215,13375,0.028145598
1216,13380,0.24988538
1217,13383,0.054091144
1218,13387,0.010350944
1219,13390,0.007010378
1220,13391,0.035929486
1221,13392,0.055613343
1222,13394,0.06357467
1223,13395,0.06042206
1224,13399,0.18211004
1225,13401,0.027748184
1226,1341,0.09894756
1227,13410,0.03221102
1228,13412,0.054705165
1229,13413,0.029429572
1230,13414,0.22546205
1231,13415,0.0539694
1232,13416,0.051037926
1233,13420,0.05975856
1234,13421,0.1052825
1235,13422,0.048482396
1236,13423,0.10287724
1237,13427,0.107694365
1238,13431,0.27423656
1239,13437,0.42559427
1240,13438,0.01610351
1241,13443,0.06155865
1242,13445,0.05486482
1243,13447,0.07460098
1244,13449,0.028957626
1245,13451,0.025303619
1246,13456,0.02419564
1247,13457,0.25504297
1248,13458,0.1524759
