,ID,Prediction
78,10226,0.04722862970948887
79,10228,0.11313484565847662
80,10229,0.026727537030052758
81,1023,0.016194683405152885
82,10233,0.15202091041543953
83,10234,0.053705414201772245
84,10235,0.05652743113416632
85,10244,0.005303660150565861
86,10246,0.1993325961890158
87,10247,0.04252519430128231
88,10248,0.7876359784984125
89,10253,0.04257325060053139
90,10255,0.037508649655258554
91,10256,0.19412420567846247
92,10257,0.01906222022037878
93,10259,0.07598319076200527
94,10261,0.010566178114371967
95,10266,0.04098742741211516
96,10269,0.060005107109017984
97,10270,0.07686967627040246
98,10272,0.10058489196845692
99,10274,0.0068402325495853225
100,10275,0.14744249366479165
101,10280,0.1305484762457556
102,10287,0.06293766916505816
103,10290,0.030725737654839595
104,10291,0.1967896731776
105,10292,0.03415306141665863
106,10293,0.02555470885491583
107,10294,0.056927883577914624
108,10295,0.2152641560000878
109,10297,0.20106214152064034
110,103,0.006948432007187416
111,10305,0.021700717303520176
112,10307,0.03283545865197732
113,10310,0.0057481004176700694
114,10312,0.013032161830926136
115,10313,0.04192917992938089
116,10314,0.030579210990977795
117,1033,0.07556365226360998
118,10334,0.01582721058777945
119,10336,0.014886845040947668
120,10340,0.06318814840759597
121,10344,0.22393282958286823
122,10354,0.05143747683482019
123,10358,0.049014017316570804
124,10361,0.02898672182637837
125,10366,0.09805718574900453
126,10372,0.08661740275384933
127,10375,0.06866069155835937
128,10377,0.04797141953369167
129,10378,0.4028640637570833
130,1038,0.04170839184340718
131,10386,0.029892939735830026
132,10388,0.008991930778553602
133,10389,0.045328139218546906
134,10390,0.021988182740062232
135,10392,0.14981818557615892
136,10394,0.009682191813682491
137,10395,0.07476880520748141
138,10399,0.06677069368367919
139,10400,0.053615298086262905
140,10401,0.033489337697131166
141,10405,0.03591180742709554
142,10407,0.06792212937181746
143,1041,0.08793073525876749
144,10410,0.026114376004740664
145,10415,0.028090607045412674
146,10419,0.025879756988212835
147,1042,0.17322681909288912
148,10424,0.007624391396122713
149,10426,0.10959828576316355
150,10428,0.04157204345336586
151,10429,0.043867895223085325
152,1043,0.04246744380184387
153,10434,0.1332773998378011
154,1044,0.17098296643195512
155,10442,0.053054533087762
156,10444,0.016576258600840495
157,10453,0.03449473583700124
158,10455,0.57056274975923
159,10458,0.0705419160361751
160,10461,0.01666439696110638
161,10463,0.1146203703839779
162,10466,0.002778487970344097
163,10468,0.0678431600632942
164,10472,0.0007149288050716584
165,10474,0.031114303539237467
166,10479,0.08758951651923537
167,10480,0.03787828835522141
168,10486,0.1081007680868424
169,10488,0.4077541439216278
170,10489,0.046484534175928606
171,10490,0.034535752329355976
172,10497,0.22969013165801458
173,10498,0.014809251902115267
174,10499,0.0238910635840965
175,105,0.36045461909798276
176,1050,0.00849376256301407
177,10504,0.05601624845263432
178,10508,0.140678776087358
179,10510,0.04191353072016643
180,10511,0.040563883407882376
181,10513,0.03132636605581304
182,10515,0.017193668302661683
183,10516,0.026856932257531965
184,10518,0.003820906698154927
185,10520,0.011776504066863026
186,10523,0.008119005456225818
187,10538,0.09514115808905074
188,10543,0.1350456303563228
189,10544,0.8714975921866007
190,10549,0.0498111379088981
191,10550,0.04142751453713688
192,10552,0.2769540319418036
193,10557,0.023221033592170898
194,10558,0.4217261622460699
195,1056,0.004362962455834778
196,10563,0.023426919969343266
197,10568,0.27143563922672537
198,10569,0.03917040644287245
199,1057,0.02425304131255225
200,10570,0.014473852289128697
201,10572,0.17668982542543823
202,10574,0.05808454440143006
203,1058,0.025242512847648592
204,10585,0.027877066043237978
205,10587,0.045369828815050174
206,10588,0.0039895028691190985
207,10589,0.029128430614547278
208,10596,0.021982043676140952
209,10599,0.1441307788122443
210,106,0.002630222448704455
211,10603,0.031168907851695245
212,10605,0.05783981167478367
213,10606,0.029523906565782045
214,10609,0.1081319239155122
215,10611,0.032466675370964496
216,10612,0.04733868728552422
217,10614,0.0863363244919025
218,10616,0.09386281120059811
219,10623,0.11890408427118275
220,10625,0.0803015737010191
221,10626,0.02313030040152005
222,10627,0.2186898513913601
223,10628,0.1387159490461166
224,10630,0.12939544410780934
225,10636,0.036054030111563565
226,10637,0.11937896278071598
227,10646,0.1614343886941014
228,10647,0.029240028573348273
229,10648,0.010502133465952078
230,10650,0.22437851858713725
231,10653,0.1153601752890552
232,10657,0.06052744489419933
233,10658,0.02925921883973033
234,10659,0.24133752478109116
235,10661,0.05099722246220089
236,10664,0.007628325266451396
237,10666,0.04911747195334564
238,10667,0.07736032501184723
239,10674,0.23441954372481968
240,10675,0.09426804568808145
241,10676,0.0653930516395457
242,10684,0.014139498164177478
243,10687,0.08550882627657741
244,10688,0.042716766712545484
245,10691,0.13627081357233348
246,10694,0.18018128100076033
247,10698,0.20456598830083528
248,10699,0.048020593684237486
249,107,0.056152260241251445
250,10702,0.06375174799557559
251,10703,0.06966089420895016
252,10706,0.0628806384761106
253,10707,0.030853119499485167
254,10708,0.06855162740586554
255,10709,0.0022090692860520715
256,1071,0.0014761411732076035
257,10710,0.06910625230126145
258,10712,0.07466969943268188
259,10713,0.011230842250507347
260,10715,0.052048061094199766
261,10716,0.014904396003300631
262,10719,0.0010511641159076904
263,10726,0.2518823980185936
264,10732,0.023839545991797308
265,10736,0.058600237135912975
266,10737,0.0453640180828591
267,10743,0.24430564217709758
268,10744,0.2150905525281702
269,10745,0.0033933522767849132
270,10748,0.12044531145314659
271,10749,0.14030460581436477
272,1075,0.00031109025117726885
273,10752,0.029131513617387906
274,10757,0.34539610241809615
275,10760,0.07790883813639135
276,10763,0.03886593332887776
277,10765,0.028138899690317774
278,10768,0.05456051847661147
279,1077,0.19133686845123526
280,10771,0.10229168824931921
281,10773,0.045200357302703296
282,10774,0.030222887938041388
283,10776,0.03502762592522358
284,1078,0.2459870797251864
285,10780,0.08532890892047694
286,10781,0.07304238394201507
287,10782,0.11024908528783232
288,10783,0.20027517373224338
289,10785,0.12599625150497287
290,10787,0.04060108519702072
291,1079,0.13186563501352766
292,10791,0.04531561786193521
293,10793,0.10239491678147139
294,10795,0.07958523475242368
295,10796,0.045220654843754045
296,1080,0.00396283379371783
297,10802,0.046111292864019826
298,10811,0.08267794633413444
299,10814,0.02634241665633599
300,10817,0.20270612061624904
301,10818,0.02169410008066442
302,1082,0.07810465895057439
303,10821,0.036845281576335875
304,10822,0.07804382879478568
305,10823,0.07064430371355492
306,10824,0.03128005575263593
307,10825,0.1101025598431948
308,10827,0.014325862271453592
309,10828,0.09558346566836597
310,1083,0.23121703333716934
311,10830,0.016745375751845277
312,10831,0.08078608291877576
313,10832,0.02031410547469229
314,10835,0.09838224279650014
315,10841,0.006451813374768326
316,10842,0.09321853272403732
317,10843,0.020800528939709823
318,10844,0.08315533321131058
319,10845,0.32164731064626345
320,10846,0.004363077542097609
321,10847,0.08470477789641585
322,1085,0.002482757383162385
323,10850,0.06490433107973184
324,10851,0.044377217121027886
325,10852,0.09784558383770804
326,10853,0.0008245236617545627
327,10855,0.15074494232035962
328,10857,0.07716728977361513
329,10861,0.032355855638608155
330,10864,0.2020658308441308
331,10865,0.021322027909122344
332,10867,0.0459992017322451
333,10873,0.1303462987167231
334,10877,0.19134402742035167
335,10878,0.0015809701237690205
336,10879,0.02527806636786471
337,10887,0.12704578859238683
338,10892,0.03396214511618806
339,10893,0.0386391144704506
340,10895,0.083022372021908
341,10897,0.16016999938432167
342,1090,0.0046735407036663495
343,10901,0.019829049957538876
344,10907,0.1784777923824533
345,10909,0.15922428642224268
346,1091,0.021033015642753502
347,10910,0.021921199288468383
348,10913,0.0028802968439690883
349,10916,0.06597247088485618
350,10917,0.02099794905056026
351,10920,0.00023160659009644705
352,10924,0.08308283569188413
353,10926,0.029375894554663575
354,10929,0.09989747002065551
355,1093,0.015393228854280898
356,10932,0.2813654838557374
357,10933,0.1361738690635647
358,10942,0.029658153047932328
359,10945,0.21574490460363596
360,10946,0.05504857927387295
361,10951,0.13739899160432548
362,10956,0.025760117113420536
363,10957,0.07159634180804003
364,1096,0.011156130098342043
365,10963,0.008021029561999604
366,10969,0.04453562309114151
367,1097,0.02468015687537607
368,10978,0.07830077637194682
369,10979,0.059090350418101734
370,10991,0.0993559196059234
371,10994,0.04355207224452314
372,10995,0.06923805895102288
373,11002,0.028441519817619443
374,11004,0.1811729397902373
375,11005,0.023559103118024817
376,11006,0.06179870664519754
377,11009,0.03908127255237929
378,11011,0.41718245099677737
379,11016,0.2638395925134908
380,11017,0.16666511809559406
381,11020,0.03343749175639129
382,11022,0.1784338117062578
383,11026,0.033769493674546965
384,11027,0.03231267830192836
385,11028,0.03804692133215526
386,11029,0.015827621688945803
387,11031,0.06960979341595157
388,11032,0.02374934725582776
389,11033,0.2311865386634112
390,1104,0.020585893343047296
391,11041,0.01481440142012495
392,11044,0.1023410416117404
393,1105,0.048581300608064676
394,11051,0.004411389917486859
395,11054,0.13853189483882827
396,11056,0.04062760888601941
397,11058,0.018217445984626917
398,1106,0.43763729045199357
399,11061,0.06356164843837336
400,11063,0.13845781046387318
401,11064,0.07532509218593603
402,1107,0.02443597871671443
403,11071,0.06646256828740983
404,11079,0.008552641949406553
405,1108,0.1090424883823469
406,11081,0.0642634145149998
407,11083,0.017225450728501963
408,11087,0.02625898880137913
409,11090,0.05845000500200353
410,11093,0.13015998784525767
411,11097,0.027455263546600536
412,11099,0.10016860738151828
413,111,0.05056049502867234
414,11100,0.12358330288207739
415,11105,0.11539859810891549
416,11107,0.21536705720433957
417,1111,0.02735110892129447
418,11113,0.022015741272595243
419,11117,0.04578550010899876
420,11118,0.08062721750823276
421,1112,0.006925709815586049
422,11120,0.030358141287258823
423,11123,0.045134249392189796
424,11126,0.6633274312987482
425,11128,0.003093315384859864
426,11130,0.10460007228330345
427,11131,0.1260310644796073
428,11132,0.12480624637580624
429,11134,0.06031862610933647
430,11136,0.027023595447209475
431,11137,0.0550495966621241
432,11144,0.0261416712180691
433,11149,0.00197951422271072
434,11159,0.07118372124920025
435,11164,0.01703712546295857
436,11168,0.03752589469742014
437,1117,0.029721128980457655
438,11170,0.013083093516779512
439,11171,0.006178205766764347
440,11172,0.022046960636689827
441,11183,0.10400143252071466
442,11187,0.022300629654748
443,11191,0.03246291448517582
444,11192,0.3321926876221663
445,11193,0.044064792582486786
446,11196,0.020488088369428562
447,1120,0.12930604342584012
448,11202,0.016854255086763307
449,11207,0.03918181614491168
450,11209,0.032749180854515766
451,1121,0.04419158621657879
452,11211,0.19948294662421026
453,11212,0.10036653654917901
454,11219,0.04632647300274245
455,11220,0.17676888447259415
456,11224,0.31732532068885916
457,11228,0.13977622692541042
458,11230,0.010973183551011286
459,11233,0.06026532455106182
460,11235,0.3132109466482717
461,11239,0.05580577816013748
462,11240,0.10860239760966187
463,11242,0.01587059170035798
464,11243,0.1307644722308903
465,11244,0.1291465916510107
466,11247,0.004957834525462915
467,11250,0.024996204567474777
468,11252,0.004561165133246175
469,11255,0.015012021051081398
470,11257,0.03363119626395413
471,11262,0.03136857565225017
472,11267,0.05908792298456648
473,11268,0.10199629906000889
474,1127,0.01130537104320429
475,11271,0.03823178016802112
476,11274,0.014975869164791959
477,11280,0.007997255315340174
478,11284,0.030580756176392755
479,11285,0.06988592943343057
480,11286,0.2679934872280326
481,11287,0.05139534705489836
482,11290,0.07071615697846009
483,11292,0.09594512973606528
484,11294,0.09062108559098167
485,113,0.05765387946907429
486,1130,0.17562770843616357
487,11302,0.08755617354476201
488,11304,0.0469830430841208
489,11306,0.036650151597141065
490,11309,0.04055306204756344
491,11315,0.009654765807883402
492,11319,0.11386468389496064
493,1132,0.10847122880143485
494,11322,0.06204204464754622
495,11324,0.1694283437073685
496,11328,0.17923698808185082
497,11329,0.04009986906412718
498,11331,0.009597188501519591
499,11336,0.08252689049256635
500,11345,0.008110174713651575
501,1135,0.06098971624980165
502,11350,0.22371359941917773
503,11353,0.03248955407657658
504,11355,0.11246787425830189
505,11360,0.11578680830460854
506,11361,0.047290349642903795
507,11368,0.07372712251516661
508,1137,0.03880029859492097
509,11373,0.01392135289601126
510,11377,0.029960892218592376
511,11384,0.00264811561822843
512,11386,0.16136752014669137
513,11388,0.21495929735989402
514,11391,0.004660517406253055
515,11393,0.1488112807175817
516,11394,0.03176699193351328
517,11397,0.07982804709807004
518,11398,0.013176748434648427
519,114,0.013640634936942682
520,11401,0.06460725496795962
521,11402,0.02152786178885437
522,11405,0.0015258703962920692
523,11408,0.04786376113539078
524,11410,0.011286916277714809
525,11411,0.2467280228802332
526,11412,0.050748739437565214
527,11414,0.061034102865875135
528,11416,0.40879841817643076
529,11417,0.13665826773640674
530,11419,0.054206486614968255
531,11421,0.024163243562785954
532,11422,0.03257293091751151
533,11423,0.048949131653143615
534,11426,0.001016893678537556
535,1143,0.08319913371151325
536,11431,0.025555712746705494
537,11432,0.028114184906742376
538,11435,0.008128474333123234
539,11444,0.17646057286406955
540,11454,0.09145736948598181
541,11457,0.005891319662681546
542,1146,0.061147519714312495
543,11461,0.02148360894312318
544,11463,0.0026739982999352935
545,11464,0.014365580385182928
546,11465,0.015592008148439532
547,11467,0.14860961349330815
548,11468,0.049473082220925
549,11471,0.03555177152382551
550,11473,0.0799910721825687
551,11474,0.03509922883780111
552,11475,0.023411467676731756
553,11482,0.15988413925431122
554,11483,0.0807471008844522
555,11488,0.1614740977449789
556,1149,0.12616455892920467
557,11492,0.007596559311353235
558,11497,0.2995764300405095
559,1150,0.10709199988963035
560,11500,0.03372992283725727
561,11507,0.07843048234499
562,11508,0.014404998507248933
563,1151,0.01208130367475489
564,11513,0.03566978691243313
565,11514,0.161468400604712
566,11516,0.02078067946240416
567,11521,0.02536497013781508
568,11524,0.10878238002989515
569,11525,0.017024680573715808
570,11526,0.036217488224849284
571,11527,0.07600508146533301
572,11532,0.3267167792125591
573,11534,0.08800105559689862
574,11541,0.030077042627007826
575,11544,0.008957269431942578
576,11547,0.11473177628721651
577,11550,0.008444913256041372
578,11551,0.022175610162224326
579,11553,0.01195775386862809
580,11558,0.07414806228852543
581,11559,0.05287540100612995
582,11561,0.05112040584039423
583,11562,0.02384908907517401
584,11564,0.005821058118510532
585,11568,0.32630980153411565
586,11572,0.017842176770074915
587,11573,0.2648711167035107
588,1158,0.44823698379379145
589,11588,0.1249084760231092
590,11589,3.475407799022369e-07
591,11599,0.046263143301341916
592,116,0.23051452909919157
593,11602,0.030750507701240874
594,11604,0.0334915402262868
595,11609,0.009164192022025794
596,11616,0.19987903788273156
597,11618,0.2160620611608148
598,11619,0.014980704635523269
599,11622,0.06893151224504221
600,11626,0.04129531010073378
601,11628,0.07383883001297425
602,1163,0.13966116690952518
603,11631,0.023567840263177067
604,11633,0.08051354685736231
605,11634,0.6344643732664764
606,11636,0.022149846629415257
607,11637,0.010910859365817234
608,11640,0.005264827528368354
609,11648,0.06531048068034456
610,1165,0.032568423015077404
611,11653,0.002231152357552547
612,11655,0.2501932795641022
613,11656,0.11507279269014227
614,1166,0.047688528421890586
615,11660,0.04577249450715001
616,11661,0.009392145789833863
617,11662,0.05945875949308182
618,11663,0.017260031504879
619,11665,0.006744496617729931
620,11667,0.07128186534489647
621,11672,0.13587207787311353
622,11673,0.04058679480383162
623,11674,0.016953615314078088
624,11677,0.08619235664463168
625,11679,0.28259616035649265
626,1168,0.000638791844969174
627,11682,0.13048923995133133
628,11683,0.040908364543099096
629,11685,0.06120718887799149
630,11689,0.06843846168660396
631,1169,0.08519017878271934
632,11690,0.10834451322089268
633,11692,0.03596890132776287
634,11694,0.08533287487438959
635,117,0.00935752892456296
636,11702,0.12698984299641164
637,11711,0.036675802567260204
638,11716,0.20903368176319678
639,11719,0.035169344884174954
640,1172,0.04153143783921228
641,11720,0.005161633167432965
642,11722,0.021013580228608296
643,11724,0.022904587022612676
644,11725,0.004584796640727743
645,1173,0.0539208405970444
646,11730,0.19811266684232062
647,11732,0.09145798516367555
648,11733,0.01822423099541741
649,11734,0.05792348366429088
650,11737,0.021418246389910935
651,11747,0.01754922198314549
652,1175,0.000667471867706116
653,11750,0.4463574924098182
654,11751,0.048063369549564035
655,11760,0.09278537404665566
656,11761,0.05047872038432346
657,11764,0.014268525307511054
658,11769,0.028905724515976408
659,11770,0.006399499379220083
660,11771,0.010600313810780896
661,11803,0.0237897012745587
662,11805,0.018015230819721686
663,11806,0.033790194987497184
664,11807,0.02330817113380664
665,11808,0.012431079747487722
666,11810,0.04072757607012714
667,11813,0.08561884242253838
668,11815,0.0010229469131493652
669,11816,0.014048160472915417
670,11818,0.10391436711784348
671,11819,0.13504925954291036
672,11820,0.016131262369450877
673,11824,0.24977304679614445
674,11825,0.047998739765656745
675,11827,0.02966727365212373
676,11835,0.02614071044734549
677,11840,0.09583603221886365
678,11844,0.16368906335549463
679,11845,0.13684992153723693
680,11848,0.09104020445182255
681,11853,0.14220134805865103
682,11854,0.004449196368414709
683,11855,0.016148746226008082
684,11856,0.1138892160358152
685,11858,0.13648186234559234
686,11859,0.021817359335691445
687,11861,0.12325227661095227
688,11862,0.08053649617716467
689,11865,0.04443461432486689
690,11870,0.03341344426177924
691,11872,0.26148793282845334
692,11873,0.04520803480422297
693,11875,0.0033663514055726597
694,11884,0.07321538952978866
695,11889,0.16632316470814898
696,11890,0.07197017004987659
697,11895,0.30702551160911806
698,11898,0.037191590858861305
699,119,0.007773395501044267
700,11905,0.01668828605962035
701,11910,0.058484098238449994
702,11913,0.00454841657935485
703,11914,0.005085321273160546
704,11917,0.05724226738249211
705,11929,0.001554480305874817
706,1193,0.05612565736622695
707,11937,0.02648951907211465
708,1194,0.019081288364161137
709,11941,0.07109169879277516
710,11942,0.03059924913256313
711,11944,0.14282966879549847
712,11946,0.06740967549493455
713,11951,0.15555893907118157
714,11952,0.11401983649810926
715,11956,0.1766731459923452
716,11961,0.04476923840168147
717,11962,0.12312748785114895
718,11965,0.0038179358174987932
719,11970,0.040240682602482654
720,11979,0.0041449268072894455
721,11982,0.11733374752293468
722,11985,0.009317757307580506
723,11987,0.21136720279722748
724,11989,0.026354728015048078
725,1199,0.20754207182566348
726,11996,0.032561208413014735
727,11997,0.08047621101946585
728,120,0.014451734148522242
729,12000,0.027907230478545295
730,12006,0.15601237150825684
731,12007,0.00484537074652089
732,12011,0.03323438948685173
733,12015,0.004414614131701558
734,12017,0.08357628228670741
735,12018,0.027753864665756984
736,12022,0.0038511074136214096
737,12025,0.0440693793018582
738,12028,0.07168018157645618
739,12031,0.003045414910842384
740,12034,0.06166684222074971
741,12037,0.02465806661253939
742,12041,0.07952614781730798
743,12051,0.03814867558199947
744,12053,0.06556998952396481
745,12054,0.20940399657503433
746,12061,0.23423369020113805
747,12066,0.023408936667017786
748,12071,0.0425427573370901
749,12074,0.021943791380227697
750,12075,0.12276308146910188
751,12076,0.02137924824684858
752,12080,0.05777233719095916
753,12083,0.00896745331385603
754,12094,0.058332833197695014
755,12106,0.03292036498100277
756,12109,0.271349069836468
757,12110,0.014968001497377285
758,12114,0.4682796721214992
759,12116,0.022767467478456448
760,12119,0.04483067228763875
761,1212,0.05969383225990109
762,12121,0.07367788591230702
763,12124,0.03095646990657789
764,12128,0.067036737415165
765,12132,0.3048354906283759
766,12134,0.008593445146917776
767,12136,0.09768326055730527
768,12138,0.7364186697293889
769,1214,0.15605222110467742
770,12144,0.016355662819497296
771,12145,0.061872565640846394
772,12147,0.04999232824607714
773,12148,0.04301419118660471
774,1216,0.034926311759605005
775,12161,0.029432649909656425
776,12162,0.45648449301888394
777,12164,0.06839980091702905
778,1217,0.012759443031459407
779,12173,0.05248059792560683
780,12178,0.06614635224241984
781,12179,0.04779164952906884
782,1218,0.023160019795711324
783,12180,0.20529879216849706
784,12181,0.010272740417485587
785,12182,0.01768090413868631
786,12185,0.325708918588391
787,12186,0.014610929047505345
788,12187,0.01020484981004813
789,12188,0.14310558231200934
790,12189,0.08446452458799714
791,1219,0.33024462566373425
792,12190,0.14713520405403374
793,12191,0.13965208211019736
794,12192,0.06814529941044419
795,12196,0.10433763177027683
796,12199,0.21208623522720804
797,1220,0.0025583780895310397
798,12201,0.007925594777054566
799,12204,0.07717171216160125
800,12209,0.08396119712112728
801,12214,0.01088834385736092
802,12219,0.02103242539996926
803,12223,0.007598954537008336
804,12224,0.08439375516817858
805,12226,0.005900675354648053
806,12227,0.07563839333890497
807,12228,0.03454464678400704
808,12229,0.1926327134541213
809,12230,0.05778135305291991
810,12234,0.0267840467876227
811,12236,0.046467043987743255
812,12237,0.11802124558565058
813,12241,0.11498571754782765
814,12244,0.0629549357975338
815,12247,0.17940873876674052
816,12249,0.04341412172316288
817,12250,0.03600381994108104
818,12254,0.13980008969187074
819,12255,0.11656011701788421
820,1226,0.03126898143070004
821,12261,0.0058861884435368
822,12263,0.005400922007207604
823,12269,0.01018710594802791
824,1227,0.08795909165241796
825,12272,0.009215277130235292
826,12277,0.05805354559470783
827,12283,0.12415594033179031
828,12284,0.14204355142193478
829,12286,0.03515836487505771
830,12290,0.09784279718095669
831,12291,0.04291867455453598
832,12292,0.5219686117703807
833,12295,0.07342811678031619
834,12297,0.005113015988378068
835,12298,0.049674423486647634
836,12299,0.045913178169583714
837,12300,0.004041006185798983
838,12306,0.0036863394800428135
839,12313,0.03800058437008357
840,12327,0.12427534088732652
841,12331,0.06069530353285761
842,12337,0.027566250118212624
843,12338,0.005281788417699116
844,12339,0.1049292309041166
845,12345,0.003591037880259887
846,12350,0.08983957014212185
847,12355,0.10058228325813968
848,12357,0.049463214452817816
849,12359,0.025059646014141738
850,12360,0.006542782917835104
851,12362,0.008408676348226245
852,12363,0.06751730697918695
853,12365,0.008070156172722547
854,12366,0.008201161872350553
855,12367,0.4776339912557099
856,12373,0.006404755743149434
857,12375,0.01778630765249468
858,12379,0.005627466427070144
859,12382,0.009762244012018513
860,12386,0.016376876088616533
861,12391,0.07402913172756402
862,12393,0.07770933863689401
863,124,0.04733591843943779
864,12400,0.02918570916834107
865,12404,0.006798482870791803
866,12410,0.03662203942305433
867,12411,0.14593729247718404
868,12413,0.07525509993248088
869,1242,0.1273403599436017
870,12424,0.033991864125341366
871,12425,0.14591872672312864
872,12427,0.02358287719038546
873,12432,0.0027773631342208776
874,12434,0.12470999731128732
875,12436,0.14246561489518167
876,12438,0.00332472341196965
877,12440,0.16510766847836325
878,12441,0.06646113748185124
879,12445,0.17322870055715678
880,12451,0.005741218047519102
881,12454,0.10950305268632504
882,12459,0.007666463141200093
883,12462,0.0040604027018502345
884,12466,0.011965798374083689
885,12469,0.042763211583701395
886,12470,0.00753077458383886
887,12471,0.012234969556107452
888,12478,0.03733546822281921
889,12481,0.11843383409180752
890,12486,0.054607835338164476
891,12488,0.11587038532245236
892,12490,0.011602267793680301
893,12491,0.05350846825826272
894,12494,0.0004460009283894445
895,12497,0.2881506197198207
896,12498,0.01689064862522613
897,12501,0.07518230280858543
898,12504,0.23114615355444232
899,12505,0.04795787000295215
900,12507,0.014841480409188512
901,1251,0.018059542513145413
902,12511,0.3579214902626087
903,12514,0.0190477528130316
904,12515,0.005117159503307232
905,12516,0.004117712439138621
906,12519,0.015958142992124454
907,12520,0.19788837353632938
908,12523,0.07223549397600343
909,12525,0.053615722574305705
910,12530,0.00962173111642587
911,12532,0.05269076569015483
912,12535,0.08512392438889224
913,12536,0.02016851663770819
914,12538,0.016463119777929105
915,12539,0.011185120254949646
916,12541,0.02439766927866471
917,12546,0.4941125252128965
918,12549,0.045807576665779504
919,1255,0.004943504051988062
920,12558,0.04063116732736803
921,12562,0.2078018402402691
922,12564,0.020318504835216595
923,12565,0.41014349940041084
924,12566,0.025472653690495645
925,1257,0.014218410498548186
926,12578,0.003193998727951264
927,12581,0.015882853805311722
928,12587,0.09235159822880602
929,12596,0.13821690775798856
930,12597,0.01050503941313063
931,12598,0.14590332880895757
932,12601,0.05814648048031237
933,12603,0.001143245845694992
934,1261,0.05338339344832209
935,12612,0.009269619394427202
936,12617,0.02913497540024352
937,12619,0.027397764140521516
938,1262,0.08208019092216459
939,12626,0.017345120346306083
940,12630,0.048750814775429585
941,12631,0.0547822687780539
942,12632,0.13999856493038249
943,12634,0.032804056382257016
944,12644,0.13127028558477882
945,12646,0.14562918519925458
946,12655,0.0098989060164052
947,12656,0.02110619901454488
948,12657,0.027836666738228676
949,1266,0.052148607796182626
950,12661,0.07360261565803028
951,12665,0.053630008627439996
952,12667,0.0009521367549310288
953,12669,0.02704065660918754
954,1267,0.0914012344052423
955,12673,0.02903682198622608
956,12674,0.05067409478821306
957,12675,0.010221816006376932
958,12677,0.023694992599032818
959,12678,0.049174454803395995
960,1268,0.056564135428345305
961,12680,0.1714255954876339
962,12681,0.024540700279072274
963,12683,0.09192893161036714
964,12684,0.1916043364203543
965,12688,0.05590461323042631
966,1269,0.05492450304123249
967,12691,0.09631481569945591
968,12692,0.09017281817271329
969,12695,0.19291683367745163
970,12700,0.003811737683643293
971,12702,0.031845435434196635
972,12704,0.01128182125244738
973,12708,0.030243315805290872
974,12709,0.012223310433170764
975,1271,0.015194534542435113
976,12710,0.03776725615089477
977,12715,0.014034206303896124
978,12716,0.0320623030297387
979,12718,0.14916299332489155
980,12720,0.15153281974526608
981,12721,0.007310389263051307
982,12722,0.004150906804698141
983,1273,0.008144531187350888
984,12730,0.0672802201554311
985,12732,0.02086567332682762
986,12743,0.0062102829021668735
987,12751,0.11001230476669756
988,12752,0.011161071706626632
989,12755,0.017743714343073192
990,1276,0.0025478367345269214
991,12761,0.519603303694366
992,12762,0.03469014010038943
993,12763,0.03803427125225035
994,12764,0.060410896376683884
995,12766,0.06987398384718937
996,12768,0.03584319482811119
997,1277,0.01880110605758619
