ID,Prediction
10847,0.047365747
1085,0.016643546
10850,0.059547742
10851,0.054930315
10852,0.077046376
10853,0.016850352
10855,0.034583303
10857,0.038921723
10861,0.069507078
10864,0.068646212
10865,0.019954721
10867,0.126917474
10873,0.094680557
10877,0.138166521
10878,0.006973451
10879,0.02702404
10887,0.164378058
10892,0.080762255
10893,0.045258423
10895,0.023682398
10897,0.167496893
1090,0.02892839
10901,0.034372042
10907,0.048951518
10909,0.055471253
1091,0.068379465
10910,0.037634397
10913,0.015226194
10916,0.01945973
10917,0.024637076
10920,0.007078003
10924,0.118421939
10926,0.015056833
10929,0.052675984
1093,0.027216225
10932,0.168751314
10933,0.036308852
10942,0.076941546
10945,0.19388397
10946,0.07267859
10951,0.049383504
10956,0.034627397
10957,0.067031215
1096,0.103232799
10963,0.007239094
10969,0.042636495
1097,0.034197119
10978,0.021657264
10979,0.068588129
10991,0.025981857
10994,0.08043504
10995,0.038018734
11002,0.037741987
11004,0.030079853
11005,0.01502779
11006,0.061812759
11009,0.0336315
11011,0.067035078
11016,0.085228284
11017,0.049927617
11020,0.072770942
11022,0.117158722
11026,0.01787519
11027,0.074150554
11028,0.022029201
11029,0.00706123
11031,0.05992414
11032,0.039097638
11033,0.116169926
1104,0.07052161
11041,0.050057447
11044,0.096791461
1105,0.026190181
11051,0.006639115
11054,0.057006798
11056,0.036028129
11058,0.014918274
1106,0.221574819
11061,0.17425427
11063,0.041354895
11064,0.046244989
1107,0.114125322
11071,0.062761412
11079,0.022837
1108,0.042472142
11081,0.111437708
11083,0.025584748
11087,0.022051055
11090,0.024284528
11093,0.129384252
11097,0.030370196
11099,0.09862333
111,0.13216382
11100,0.079278412
11105,0.137776213
11107,0.185803461
1111,0.051312343
11113,0.073309733
11117,0.018340579
11118,0.08819071
1112,0.067815532
11120,0.029076239
11123,0.077776535
11126,0.1024091
11128,0.0124592
11130,0.21127222
11131,0.081290159
11132,0.032933896
11134,0.044794435
11136,0.093086548
11137,0.064728251
11144,0.048056873
11149,0.051445138
11159,0.060594927
11164,0.056616986
11168,0.031523614
1117,0.053505493
11170,0.017043098
11171,0.021191472
11172,0.120302516
11183,0.034023506
11187,0.038500453
11191,0.037630905
11192,0.172240789
11193,0.045130823
11196,0.040727016
1120,0.060082913
11202,0.032011439
11207,0.026762194
11209,0.06841048
1121,0.090985579
11211,0.075780892
11212,0.07943855
11219,0.035674938
11220,0.055451283
11224,0.1204688
11228,0.075193599
11230,0.014262979
11233,0.104843189
11235,0.119518649
11239,0.062289778
11240,0.038250506
11242,0.018914824
11243,0.097122457
11244,0.177185629
11247,0.03166333
11250,0.03285804
11252,0.027162944
11255,0.027614905
11257,0.036465687
11262,0.061060543
11267,0.102547359
11268,0.115602598
1127,0.029578581
11271,0.057468742
11274,0.011687957
11280,0.09512658
11284,0.103334527
11285,0.085099438
11286,0.1023871
11287,0.043264424
11290,0.045059582
11292,0.049336399
11294,0.037228865
113,0.139765709
1130,0.074962821
11302,0.206955654
11304,0.050218658
11306,0.023707082
11309,0.035156648
11315,0.028588594
11319,0.083517953
1132,0.087838245
11322,0.031965935
11324,0.087046092
11328,0.073314111
11329,0.049589704
11331,0.032871455
11336,0.206921338
11345,0.066141309
1135,0.059177556
11350,0.165620937
11353,0.0475573
11355,0.119949525
11360,0.059791708
11361,0.055216206
11368,0.088154667
1137,0.065144901
11373,0.012766605
11377,0.030263273
11384,0.018858142
11386,0.111197722
11388,0.137975509
11391,0.060271027
11393,0.087553466
11394,0.040560344
11397,0.032727952
11398,0.039515135
114,0.071003785
11401,0.098235647
11402,0.038783498
11405,0.016498038
11408,0.080505385
11410,0.069287702
11411,0.217037411
11412,0.129805104
11414,0.052286956
11416,0.283979608
11417,0.064464607
11419,0.031365518
11421,0.066342636
11422,0.022512104
11423,0.065951596
11426,0.006911157
1143,0.2275253
11431,0.047524182
11432,0.059919993
11435,0.025049574
11444,0.064403693
11454,0.041091005
11457,0.011839491
1146,0.03747698
11461,0.083163523
11463,0.01014145
11464,0.028307385
11465,0.045403907
11467,0.184454939
11468,0.055068892
11471,0.04058656
11473,0.025050949
11474,0.044375173
11475,0.0741892
11482,0.057665896
11483,0.040546792
11488,0.086239835
1149,0.058031154
11492,0.082041052
11497,0.150549473
1150,0.084708668
11500,0.21805665
11507,0.074898708
11508,0.034808722
1151,0.042932232
11513,0.030082115
11514,0.086170053
11516,0.013604925
11521,0.024827719
11524,0.244023523
11525,0.035122398
11526,0.042625875
11527,0.04639029
11532,0.22949248
11534,0.084807666
11541,0.052915288
11544,0.048755214
11547,0.10731732
11550,0.024394269
11551,0.053837796
11553,0.036102565
11558,0.044234036
11559,0.084385917
11561,0.048131145
11562,0.047067534
11564,0.017367717
11568,0.143005098
11572,0.029174718
11573,0.121732415
1158,0.260696982
11588,0.080803249
11589,0.272083449
11599,0.034247999
116,0.13126946
11602,0.089118012
11604,0.06624388
11609,0.026938976
11616,0.112526353
11618,0.237352365
11619,0.037547718
11622,0.034780683
11626,0.09703066
11628,0.056492641
1163,0.074584452
11631,0.055441529
11633,0.06349502
11634,0.060291909
11636,0.023793996
11637,0.028948527
11640,0.008606993
11648,0.09248313
1165,0.092711383
11653,0.009586676
11655,0.182999038
11656,0.058030109
1166,0.059416464
11660,0.074581799
11661,0.026761486
11662,0.031770235
11663,0.017053302
11665,0.02798131
11667,0.058951979
11672,0.072849083
11673,0.051576852
11674,0.021343512
11677,0.071879498
11679,0.1979478
1168,0.006104608
11682,0.120097369
11683,0.028089934
11685,0.030652789
11689,0.026249808
1169,0.069174198
11690,0.055626232
11692,0.056340961
11694,0.1989928
117,0.057637475
11702,0.165207794
11711,0.063525023
11716,0.084036031
11719,0.128185239
1172,0.069037397
11720,0.033856574
11722,0.033326984
11724,0.039190875
11725,0.012685843
1173,0.120019193
11730,0.051360889
11732,0.084731637
11733,0.055286972
11734,0.067765251
11737,0.126511584
11747,0.03701121
1175,0.009753826
11750,0.195122723
11751,0.039671324
11760,0.080359642
11761,0.035336861
11764,0.026424163
11769,0.074132016
11770,0.010290606
11771,0.015071105
11803,0.021131167
11805,0.086963098
11806,0.039355365
11807,0.07546153
11808,0.0342015
11810,0.038122149
11813,0.205137018
11815,0.008437299
11816,0.019024887
11818,0.039277255
11819,0.084154764
11820,0.100937185
11824,0.098067051
11825,0.059742958
11827,0.021679066
11835,0.067894447
11840,0.045365137
11844,0.216640831
11845,0.067090351
11848,0.077467725
11853,0.051598397
11854,0.018497466
11855,0.034123291
11856,0.054096146
11858,0.072157665
11859,0.024683283
11861,0.07447482
11862,0.075979341
11865,0.023764279
11870,0.031448419
11872,0.120952447
11873,0.059251757
11875,0.018526947
11884,0.093351041
11889,0.087286366
11890,0.038017678
11895,0.18821015
11898,0.034966119
119,0.038286719
11905,0.03791399
11910,0.032332865
11913,0.017511976
11914,0.024902841
11917,0.019818689
11929,0.014612791
1193,0.083137923
11937,0.0272187
1194,0.14541517
11941,0.054936174
11942,0.042509865
11944,0.036673697
11946,0.055712261
11951,0.06600734
11952,0.0709466
11956,0.087491644
11961,0.057825157
11962,0.061650743
11965,0.037567859
11970,0.059141542
11979,0.004966438
11982,0.099829398
11985,0.05919495
11987,0.253057144
11989,0.061727705
1199,0.064648102
11996,0.040782211
11997,0.054661363
120,0.087902508
12000,0.036479583
12006,0.052438483
12007,0.044035539
12011,0.050493359
12015,0.014354343
12017,0.039790387
12018,0.078800803
12022,0.022441738
12025,0.064205756
12028,0.034430664
12031,0.021464665
12034,0.012909497
12037,0.071709298
12041,0.071667962
12051,0.024026186
12053,0.068115295
12054,0.222301673
12061,0.159888095
12066,0.033872958
12071,0.078560476
12074,0.055781322
12075,0.065919368
12076,0.062600397
12080,0.02925872
12083,0.023782103
12094,0.118450705
12106,0.134458235
12109,0.112077834
12110,0.036227223
12114,0.240350045
12116,0.052642363
12119,0.053860155
1212,0.057046358
12121,0.101871326
12124,0.035743721
12128,0.106297938
12132,0.080249441
12134,0.012538578
12136,0.141701775
12138,0.17135216
1214,0.116852805
12144,0.023840252
12145,0.161936398
12147,0.053297878
12148,0.04879196
1216,0.053212208
12161,0.077506211
12162,0.245204378
12164,0.073840306
1217,0.016599556
12173,0.101807021
12178,0.091514687
12179,0.042728726
1218,0.035697262
12180,0.156661424
12181,0.029119537
12182,0.018464349
12185,0.195230076
12186,0.121027614
12187,0.021586968
12188,0.128819933
12189,0.082202668
1219,0.082468731
12190,0.057197729
12191,0.136873594
12192,0.064510408
12196,0.053624225
12199,0.266991221
1220,0.020525708
12201,0.059310553
12204,0.052788775
12209,0.106025187
12214,0.008212794
12219,0.068351155
12223,0.073704747
12224,0.021214242
12226,0.02641512
12227,0.029886076
12228,0.020006048
12229,0.074031162
12230,0.060460492
12234,0.02714033
12236,0.085252482
12237,0.095988878
12241,0.026773446
12244,0.028141166
12247,0.2894797
12249,0.040647216
12250,0.032684915
12254,0.050224651
12255,0.033693259
1226,0.074449606
12261,0.026235646
12263,0.010707195
12269,0.030612876
1227,0.110886309
12272,0.033117408
12277,0.08835551
12283,0.068578908
12284,0.219083505
12286,0.043142667
12290,0.06412758
12291,0.099410663
12292,0.410064078
12295,0.016193943
12297,0.03641393
12298,0.057691832
12299,0.03142801
12300,0.015260997
12306,0.018961949
12313,0.053610457
12327,0.055734898
12331,0.09320536
12337,0.032772531
12338,0.082216526
12339,0.138410294
12345,0.02060434
12350,0.072419511
12355,0.066726094
12357,0.069763661
12359,0.040415085
12360,0.042277902
12362,0.030745019
12363,0.028147942
12365,0.011214194
12366,0.008581812
12367,0.349796557
12373,0.013402538
12375,0.19764982
12379,0.024516332
12382,0.022472657
12386,0.017456035
12391,0.084205437
12393,0.02948967
124,0.053035483
12400,0.132638641
12404,0.024590401
12410,0.033090754
12411,0.071630637
12413,0.063345583
1242,0.111570991
12424,0.040776344
12425,0.100707385
12427,0.102728878
12432,0.012723066
12434,0.096615809
12436,0.089923452
12438,0.009956954
12440,0.035908035
12441,0.017121643
12445,0.069787705
12451,0.012649336
12454,0.058152127
12459,0.025395229
12462,0.015656841
12466,0.02495535
12469,0.016097746
12470,0.011889402
12471,0.011153921
12478,0.048766938
12481,0.086395451
12486,0.034381601
12488,0.051421268
12490,0.011495036
12491,0.03510337
12494,0.014059641
12497,0.22007387
12498,0.073066506
12501,0.027108691
12504,0.069273759
12505,0.037691257
12507,0.026364351
1251,0.121960166
12511,0.072918972
12514,0.020738296
12515,0.020334202
12516,0.024742287
12519,0.054463497
12520,0.056503524
12523,0.058749335
12525,0.111790249
12530,0.036277658
12532,0.022028298
12535,0.049863792
12536,0.014999754
12538,0.293044884
12539,0.029572135
12541,0.072678556
12546,0.20806992
12549,0.030657479
1255,0.044657923
12558,0.050817456
12562,0.228672723
12564,0.027827331
12565,0.228990661
12566,0.052376023
1257,0.027607563
12578,0.015500223
12581,0.034465884
12587,0.056780392
12596,0.169240989
12597,0.022558324
12598,0.098238774
12601,0.145577058
12603,0.007567864
1261,0.26724959
12612,0.042968598
12617,0.013434193
12619,0.063330411
1262,0.145007519
12626,0.034980621
12630,0.035798791
12631,0.114771977
12632,0.050677153
12634,0.06823056
12644,0.060656318
12646,0.107332435
12655,0.067566655
12656,0.018620343
12657,0.03847054
1266,0.079213271
12661,0.061914387
12665,0.046148119
12667,0.008833224
12669,0.10338845
1267,0.075034205
12673,0.030525501
12674,0.072938328
12675,0.016317725
12677,0.06505219
12678,0.08440536
1268,0.058390716
12680,0.148790833
12681,0.069762545
12683,0.092766153
12684,0.242850481
12688,0.054476617
1269,0.119867944
12691,0.047871614
12692,0.03022973
12695,0.090656185
12700,0.016655661
12702,0.015383878
12704,0.022637078
12708,0.02325863
12709,0.038914257
1271,0.043404757
12710,0.066692129
12715,0.02828235
12716,0.047587195
12718,0.064185165
12720,0.098955566
12721,0.05585391
12722,0.031008693
1273,0.048064724
12730,0.033821675
12732,0.023182268
12743,0.014975679
12751,0.103460323
12752,0.048559686
12755,0.026820897
1276,0.017549707
12761,0.070199835
12762,0.018952448
12763,0.035741179
12764,0.042182309
12766,0.097117694
12768,0.014563531
1277,0.084213703
12770,0.028003084
12773,0.071162406
12779,0.175433053
12781,0.042133393
12784,0.041164823
12787,0.026873243
12789,0.082307659
12790,0.016942756
12794,0.036224385
12795,0.093371558
12800,0.031331207
12801,0.062629641
12802,0.025762197
12803,0.058716182
12805,0.068274594
12806,0.06412826
12809,0.027406524
1281,0.019301305
12812,0.054647812
12813,0.02103245
12814,0.039343061
12817,0.030235621
1282,0.019165473
12821,0.016411449
12822,0.242918427
12829,0.034520435
12833,0.074091501
12834,0.011260121
1284,0.094812864
12842,0.107828505
12844,0.051612775
1285,0.096723174
12850,0.018557908
12852,0.045553839
12854,0.06216063
12857,0.093663919
1286,0.051338717
12865,0.107013563
12866,0.017793744
12867,0.157838545
12871,0.090330795
12872,0.089943966
12873,0.36493825
12875,0.036573872
12876,0.095407793
12889,0.023426136
12894,0.060752575
1290,0.194596843
12903,0.091499617
1291,0.017516371
12910,0.057883588
1292,0.056132509
12926,0.02664428
1293,0.076785258
12932,0.312040271
12935,0.122161669
12937,0.099447754
12941,0.169567918
12948,0.055069903
12953,0.030335497
12962,0.054313689
12966,0.097116091
12967,0.041893662
12969,0.018138583
12970,0.096492496
12975,0.09677962
12977,0.043713645
12981,0.092337408
12982,0.296108688
12983,0.178352017
12985,0.169766018
12991,0.154535811
12998,0.051718479
12999,0.069814938
130,0.05015582
13001,0.06493752
13005,0.074402379
13008,0.107597678
1301,0.066956473
13011,0.038086234
13012,0.04363029
13013,0.111056474
13019,0.010952169
1302,0.075276528
13020,0.062286844
13022,0.037087881
13025,0.282844179
13026,0.02497806
13030,0.028982702
13034,0.045150037
13036,0.014986219
13040,0.03358978
13045,0.02417253
13047,0.020880093
13048,0.037991561
13049,0.042655019
13050,0.048507401
13051,0.072968413
13053,0.026475338
13055,0.063704317
13057,0.17912257
1306,0.113962862
13061,0.159703825
13064,0.022111779
13067,0.021612301
1307,0.088734862
13078,0.180628441
13083,0.220595151
13085,0.078058602
13087,0.130509886
13090,0.052355207
13091,0.129344687
13093,0.039166467
13094,0.015407942
1310,0.083752912
13101,0.040129694
13102,0.178895295
13103,0.276159648
13105,0.074705872
13107,0.051009126
13108,0.054347118
13111,0.12604493
13112,0.102458948
13120,0.058208582
13123,0.022707104
13126,0.045525827
13129,0.031880979
13130,0.035985754
13135,0.015652935
13137,0.009802572
13138,0.066362817
1314,0.03953182
13146,0.036086468
13147,0.031299539
13151,0.040638679
13153,0.103402093
13154,0.02207115
13157,0.041270404
13158,0.139108525
13167,0.058233903
13168,0.124863904
13169,0.029017508
13171,0.129034803
13174,0.094174906
13176,0.046999229
1318,0.078263043
13183,0.117331877
13185,0.136019952
13187,0.044371875
1319,0.036238969
13192,0.097837882
13193,0.077477995
13195,0.031874966
13198,0.157677957
13199,0.032864258
1320,0.05738709
13205,0.0299051
13206,0.060243113
13208,0.037922394
1321,0.045169303
13210,0.019568801
13213,0.043131432
13216,0.068431488
13222,0.056306781
13223,0.028833549
13224,0.082469735
13227,0.024710231
13233,0.045626722
13236,0.055249968
13241,0.046303688
13242,0.007467639
13243,0.180099772
13245,0.036707485
13251,0.026076586
13252,0.104426932
13253,0.059815719
13254,0.022397952
13257,0.015492245
1326,0.023961586
13261,0.024168941
13262,0.032093699
13264,0.062395469
13272,0.024525609
13277,0.08717532
1328,0.110119596
13281,0.022054624
13288,0.091528988
13290,0.036622037
13295,0.026365959
13298,0.073660491
13306,0.059340937
13308,0.078478984
1331,0.03523586
13310,0.146027548
13311,0.079159838
13318,0.100391139
13319,0.036374192
1332,0.084406612
13320,0.13291661
13321,0.117133498
13322,0.067309432
13328,0.02132083
13329,0.072016918
13330,0.05335248
13339,0.140501839
13342,0.041876574
13344,0.040065568
13347,0.021633348
13350,0.013120954
13351,0.045578899
13355,0.373923031
13359,0.010833141
13361,0.044138942
13364,0.091073774
13367,0.017940171
13369,0.051985001
13373,0.122111092
13375,0.03140236
13380,0.129348226
13383,0.062281503
13387,0.009373636
13390,0.015677709
13391,0.031654837
13392,0.063548042
13394,0.080707082
13395,0.050198446
13399,0.202421444
13401,0.028454633
1341,0.154763834
13410,0.039657624
13412,0.05701833
13413,0.024034072
13414,0.198594033
13415,0.058734258
13416,0.060247457
13420,0.078174974
13421,0.079542106
13422,0.047530899
13423,0.131064868
13427,0.065695719
13431,0.272259418
13437,0.482620326
13438,0.016878442
13443,0.070334422
13445,0.086491068
13447,0.121397227
13449,0.032420136
13451,0.041913766
13456,0.026200255
13457,0.200474376
13458,0.08942395
1346,0.117280029
13460,0.178755442
13463,0.037417912
13468,0.014180923
13471,0.096478911
13472,0.052065902
13474,0.036286525
1348,0.051707268
13489,0.129490976
13490,0.019257871
13494,0.242102717
13496,0.062406725
13497,0.134341001
13498,0.025112916
135,0.17535598
1350,0.13117068
13500,0.026835468
13502,0.039728386
13503,0.232905423
13506,0.005250115
13509,0.027630644
13510,0.028044523
13514,0.189550903
13531,0.043863488
13532,0.037576151
13534,0.050589423
13536,0.037820065
13537,0.036413882
13540,0.024393552
13541,0.058233838
13542,0.022582989
13546,0.162364016
13547,0.086230082
13548,0.033846831
13551,0.016439306
13552,0.102703151
13554,0.036210749
13558,0.05580897
13560,0.14059228
13566,0.018653159
1357,0.036016625
13574,0.057046732
13575,0.028102462
13576,0.141630173
13579,0.030190641
13583,0.194112473
13584,0.039756834
13585,0.111588999
13586,0.053794174
13587,0.150538747
13589,0.056482992
13590,0.175790571
13592,0.048655411
13593,0.024629997
13596,0.084795608
1360,0.057018712
13601,0.050794096
13603,0.028303094
13605,0.057315266
13608,0.0462361
1361,0.152012255
13611,0.027026081
13614,0.060160399
13616,0.070075377
13617,0.043097137
13618,0.054946988
13621,0.159814534
13624,0.051856224
13626,0.03803821
13627,0.089310573
13628,0.060055025
1363,0.050446158
13634,0.124051992
13635,0.320603653
13638,0.044791012
13641,0.08162669
13644,0.014183492
13645,0.047762068
13647,0.014820935
13651,0.022656428
13664,0.278025325
13671,0.077936063
13673,0.03500617
13674,0.03602099
13675,0.051615571
13679,0.025138534
13680,0.101988881
13685,0.037478991
13692,0.159274783
13697,0.029875035
1370,0.13528608
13701,0.12449117
13705,0.108957565
13706,0.014203361
13707,0.064402972
13709,0.041658394
13712,0.0737043
13715,0.098606406
13717,0.078220496
13719,0.049009144
13723,0.02238836
13724,0.013708154
13726,0.099224114
13730,0.139543773
13735,0.167617874
1374,0.044216306
13743,0.037727482
13750,0.196054078
13752,0.086564703
13753,0.072130604
13754,0.080086608
13755,0.129191533
13756,0.060324015
13759,0.067993097
13760,0.243566163
13764,0.049514628
13765,0.051016597
13766,0.050139709
13768,0.031127096
13775,0.042959525
13777,0.176891537
13784,0.082389965
13786,0.136470833
13793,0.030479235
13794,0.08289239
13796,0.010719613
13798,0.018061385
138,0.063466203
13800,0.06425346
13803,0.031918483
13804,0.124081363
13808,0.080827796
13810,0.017289734
13812,0.06352222
13816,0.205759711
13819,0.050434434
13825,0.018859255
13827,0.034964862
13829,0.02035329
1383,0.047903282
13834,0.049979034
13835,0.033318177
13836,0.040040568
13837,0.096797576
13841,0.097894402
13844,0.02356623
13845,0.066027616
13847,0.023868269
13848,0.186842685
13849,0.237890388
1385,0.081451215
13851,0.020273646
13852,0.156070082
13853,0.126024294
13857,0.091313486
13858,0.480106942
13860,0.042791324
1387,0.134980132
13872,0.241015877
13874,0.11459252
13878,0.016230641
1388,0.074553782
13881,0.045336337
13886,0.047623281
13888,0.072115066
1389,0.051404268
13890,0.035957315
13895,0.020769516
139,0.067818343
13900,0.198873408
13902,0.207940892
13904,0.088032506
13905,0.009751847
13908,0.178628787
13911,0.050031118
13912,0.022725826
13917,0.070354699
13925,0.028052015
13927,0.051243971
13928,0.025480917
13929,0.059562881
13930,0.108271909
13931,0.055464731
13934,0.028259885
13935,0.041356822
13938,0.046444363
1394,0.053846737
13943,0.26752163
13945,0.200529995
13947,0.144052037
13949,0.045201644
13957,0.096643443
1396,0.044971157
13960,0.045044849
13961,0.077592487
1397,0.042927061
13972,0.105985275
13976,0.095809293
1398,0.091756863
13986,0.07012321
13987,0.068832592
1399,0.077100187
13991,0.035360118
13992,0.111683481
13997,0.189067718
14002,0.062175328
14007,0.161376526
14013,0.269586621
14015,0.093039163
14016,0.044398755
14017,0.073118498
1402,0.208697475
14021,0.059525446
14022,0.090702039
14028,0.118066281
14030,0.057113154
14034,0.163386645
14037,0.104369861
14040,0.060226457
14041,0.110525351
14044,0.171402964
14045,0.034407021
14046,0.011677589
14049,0.081383238
14053,0.088291907
14056,0.058943586
14057,0.047033342
1406,0.050463206
14062,0.015496113
14063,0.068294683
14064,0.078711405
14065,0.019288816
14067,0.090560596
14069,0.140489303
1407,0.06541225
14072,0.026546397
14074,0.038549873
14075,0.040201172
14077,0.030457617
14083,0.169917578
14085,0.028161244
14086,0.037997553
14088,0.054599547
14092,0.060109752
14095,0.111228667
14097,0.039712363
141,0.01952224
1410,0.072785354
14102,0.073843398
14103,0.06555079
14104,0.031408285
14105,0.21084114
14107,0.042468521
14110,0.021738324
14113,0.01869101
14114,0.038824838
14116,0.045612365
14118,0.136445568
14121,0.183837183
14123,0.015473067
14124,0.12143006
14127,0.07809456
14129,0.100871275
14130,0.042737671
14131,0.090166358
14132,0.015286217
14136,0.022158203
14137,0.036003315
14138,0.072240603
14141,0.046413719
14145,0.068677307
14146,0.031317855
14148,0.106885791
14150,0.329192604
14152,0.313838959
14155,0.048209969
14156,0.10078263
14159,0.057065852
14168,0.148119566
14170,0.025076788
14171,0.033997428
14175,0.021520455
14177,0.076554652
14181,0.114566914
14183,0.054177427
14187,0.284143191
14188,0.042878605
14189,0.082247106
14192,0.03835519
14200,0.159192318
14202,0.03569784
14204,0.041138358
14205,0.01898888
14206,0.025332959
14219,0.05628287
14221,0.119775983
14222,0.055419673
14224,0.082924447
14225,0.135509906
14232,0.020490021
14234,0.037596446
14236,0.032627842
14245,0.028356584
14246,0.277008557
14249,0.024356717
14250,0.271960512
14253,0.166935603
