,ID,Prediction
79,10228,0.07430882706594477
80,10229,0.13163805998575903
81,1023,0.10105733830038459
82,10233,0.06920688248459887
83,10234,0.02485410511586732
84,10235,0.22261520492668002
85,10244,0.04575417553580883
86,10246,0.09585689638008105
87,10247,0.04118660632174354
88,10248,0.5730160422079544
89,10253,0.0369868788206391
90,10255,0.05702245170383494
91,10256,0.1007839218094132
92,10257,0.0236064246287677
93,10259,0.1349942150454403
94,10261,0.009324061734738114
95,10266,0.025580505026698164
96,10269,0.117191604886075
97,10270,0.07240788303587686
98,10272,0.08974982532895699
99,10274,0.014903106818096081
100,10275,0.2036358593683718
101,10280,0.1446627990898404
102,10287,0.082536401786603
103,10290,0.13221185589554194
104,10291,0.12155401216436532
105,10292,0.05157769910449192
106,10293,0.023007797849611426
107,10294,0.03253267884027431
108,10295,0.1780709116289322
109,10297,0.12889950691859048
110,103,0.04981319899716526
111,10305,0.12539277607849086
112,10307,0.04821051457582745
113,10310,0.016674603983184197
114,10312,0.020840157756281508
115,10313,0.04556240476770949
116,10314,0.012720679548867799
117,1033,0.1227390440039005
118,10334,0.05750045302442923
119,10336,0.08421796793743182
120,10340,0.0506011885003399
121,10344,0.19445137887395958
122,10354,0.10469977541798048
123,10358,0.03543744881017515
124,10361,0.016140460966290335
125,10366,0.03464825026269082
126,10372,0.06311891377428268
127,10375,0.03973576618993259
128,10377,0.2013113363951719
129,10378,0.2582972969733443
130,1038,0.047372085923403584
131,10386,0.061932122589156965
132,10388,0.027891032386573894
133,10389,0.025919296478957663
134,10390,0.019729847813926317
135,10392,0.08871209828962896
136,10394,0.05305028130750334
137,10395,0.04467299048399598
138,10399,0.05663055733951654
139,10400,0.018655772613042867
140,10401,0.027141707177825672
141,10405,0.051103308647058074
142,10407,0.01851877353709877
143,1041,0.055692202213272125
144,10410,0.03012024807229206
145,10415,0.0882624418110535
146,10419,0.054603180404275184
147,1042,0.1684982709146297
148,10424,0.03406691188606239
149,10426,0.11050938382379069
150,10428,0.1401737671644771
151,10429,0.06867815227890656
152,1043,0.039088098827700576
153,10434,0.11032491877476333
154,1044,0.231506142776176
155,10442,0.08607695204649966
156,10444,0.030344084364134237
157,10453,0.021526951346575954
158,10455,0.15311201134447397
159,10458,0.051838122460310714
160,10461,0.07838526392120786
161,10463,0.1040405496827368
162,10466,0.03227368541812869
163,10468,0.21823990168859056
164,10472,0.004606034753123428
165,10474,0.253372110102264
166,10479,0.047001245710832536
167,10480,0.06861297092867892
168,10486,0.3274421771099176
169,10488,0.20845220417583213
170,10489,0.026330311080512186
171,10490,0.03637502284050795
172,10497,0.05008285734466328
173,10498,0.04673814770596251
174,10499,0.04254671963901405
175,105,0.1550063100328855
176,1050,0.029036775536259458
177,10504,0.02225693683493074
178,10508,0.037809706214528824
179,10510,0.07012297974360347
180,10511,0.03216316034673764
181,10513,0.03733138537248577
182,10515,0.022839952635467817
183,10516,0.02225062417222045
184,10518,0.019722787472223648
185,10520,0.08699109197358582
186,10523,0.021845462755268396
187,10538,0.1440637063819867
188,10543,0.041155753581718156
189,10544,0.688650992050752
190,10549,0.0675431339782184
191,10550,0.03208645353882968
192,10552,0.05062518624172797
193,10557,0.08184596935655933
194,10558,0.21080214559699914
195,1056,0.03992943724391817
196,10563,0.04792941978016056
197,10568,0.1395530040052973
198,10569,0.10975994563153402
199,1057,0.06325114262678559
200,10570,0.0540268871917116
201,10572,0.13319870109861612
202,10574,0.0363075316514593
203,1058,0.03041971980695964
204,10585,0.02459198168631014
205,10587,0.13296020498303052
206,10588,0.047658258179503483
207,10589,0.01243553989160949
208,10596,0.0990283094831653
209,10599,0.08393230241842921
210,106,0.013197067273564726
211,10603,0.041831948359523294
212,10605,0.19394573214555194
213,10606,0.05966061075632015
214,10609,0.06353492951572133
215,10611,0.011338478595323883
216,10612,0.044393985353363793
217,10614,0.08844096050121689
218,10616,0.056739690299875155
219,10623,0.3078198414556129
220,10625,0.12992529545410103
221,10626,0.07378989398961135
222,10627,0.06455981203189727
223,10628,0.09609765096340486
224,10630,0.1940622997609785
225,10636,0.04346806870737405
226,10637,0.08296013549265323
227,10646,0.0425958684707114
228,10647,0.013180946790998401
229,10648,0.012604229471586301
230,10650,0.11496233458246397
231,10653,0.16701555342826244
232,10657,0.09135803654463741
233,10658,0.09421569109665068
234,10659,0.4910675524840529
235,10661,0.04418472293397654
236,10664,0.020626542886394497
237,10666,0.03462876069955899
238,10667,0.01904354485027236
239,10674,0.14785407566049888
240,10675,0.03384811833656626
241,10676,0.02716639263039998
242,10684,0.046345252276731384
243,10687,0.08451181783452712
244,10688,0.05615854198117847
245,10691,0.044334424342951685
246,10694,0.08609288071203945
247,10698,0.07632456058884005
248,10699,0.030108034556261522
249,107,0.10774426450538861
250,10702,0.041648078789118415
251,10703,0.070427298489971
252,10706,0.05742482821241199
253,10707,0.1037847396325374
254,10708,0.11817324868193578
255,10709,0.010059535995457855
256,1071,0.02401243523546054
257,10710,0.09137885196192708
258,10712,0.03681244857006802
259,10713,0.03193419346715583
260,10715,0.036950213269226144
261,10716,0.02703868834209666
262,10719,0.06373915287770919
263,10726,0.05259152808990445
264,10732,0.054576365002133476
265,10736,0.052773445412447134
266,10737,0.022323804274843144
267,10743,0.19543690071111475
268,10744,0.16841144260227617
269,10745,0.025494435504243917
270,10748,0.09485953760596072
271,10749,0.06890305705584629
272,1075,0.014244362664669379
273,10752,0.09987422280753125
274,10757,0.20197698016531668
275,10760,0.05182295585286792
276,10763,0.17833438813273506
277,10765,0.1630975624914223
278,10768,0.1084614099375727
279,1077,0.1939721657427216
280,10771,0.06771915708685468
281,10773,0.03113901325496553
282,10774,0.024944654817036564
283,10776,0.09498703051287274
284,1078,0.1519893446701213
285,10780,0.04629596811767102
286,10781,0.05821555696728784
287,10782,0.019084114796356785
288,10783,0.020623908100419495
289,10785,0.263420539482238
290,10787,0.03891545874663188
291,1079,0.23641452541179014
292,10791,0.03425412010345559
293,10793,0.12897814147125736
294,10795,0.09795882802073244
295,10796,0.053843708314136096
296,1080,0.29182556546341387
297,10802,0.04653841622896769
298,10811,0.12974564101286984
299,10814,0.03485925742448117
300,10817,0.08982618468584329
301,10818,0.03863991460398515
302,1082,0.13778282778914291
303,10821,0.02137160554801959
304,10822,0.04536359977101206
305,10823,0.07751378642150164
306,10824,0.05088639284832968
307,10825,0.11340667215366355
308,10827,0.019818147958941358
309,10828,0.08674035180399146
310,1083,0.10748260181411437
311,10830,0.03690224145710613
312,10831,0.0695073840800482
313,10832,0.029259588596220333
314,10835,0.11275230687700773
315,10841,0.011616544639078899
316,10842,0.06332077647319186
317,10843,0.07995028846633317
318,10844,0.10773954230752915
319,10845,0.0745370521646119
320,10846,0.015135392102875447
321,10847,0.04045758276457107
322,1085,0.017256065772917144
323,10850,0.06608973825476626
324,10851,0.06344989314790885
325,10852,0.07787701180612054
326,10853,0.016591027547026557
327,10855,0.02880673434546283
328,10857,0.0422278614179762
329,10861,0.09403370295926057
330,10864,0.1051089019133665
331,10865,0.02411464318204121
332,10867,0.13903987403924137
333,10873,0.07031875957107707
334,10877,0.10682393920949658
335,10878,0.007124523949878676
336,10879,0.03017093662543652
337,10887,0.21413093372069736
338,10892,0.06243854921874744
339,10893,0.03871774310379379
340,10895,0.024664727911860813
341,10897,0.1627291951529804
342,1090,0.03893644079796313
343,10901,0.04699458748678726
344,10907,0.0495117809203355
345,10909,0.055233001232678644
346,1091,0.09305881952445046
347,10910,0.04788445592664877
348,10913,0.01794371768266262
349,10916,0.024417491148081557
350,10917,0.019384791753117636
351,10920,0.01014404534322819
352,10924,0.16522925750495615
353,10926,0.02108933822543889
354,10929,0.06367037129999048
355,1093,0.018217066854315504
356,10932,0.15388899934075645
357,10933,0.03808606107767222
358,10942,0.04299180651879035
359,10945,0.1494296644844334
360,10946,0.05556940184092315
361,10951,0.07093162326339555
362,10956,0.030434895692159396
363,10957,0.06389947906528852
364,1096,0.08811150718145086
365,10963,0.008210107088658476
366,10969,0.03379025250355958
367,1097,0.030213582595909148
368,10978,0.015573327198306886
369,10979,0.060558817199958016
370,10991,0.029768245266164065
371,10994,0.08234781556521514
372,10995,0.06445738230797923
373,11002,0.05542843291429541
374,11004,0.03647438645271284
375,11005,0.025319059747832474
376,11006,0.06707593724843607
377,11009,0.03173660968013802
378,11011,0.0649211415597119
379,11016,0.07898844259204224
380,11017,0.041092717772969536
381,11020,0.05106169718816008
382,11022,0.14420606708241462
383,11026,0.023493397012062864
384,11027,0.11422122800397436
385,11028,0.02842777703016321
386,11029,0.0077319922935583365
387,11031,0.04793161913879572
388,11032,0.04376901534062008
389,11033,0.1274097222112521
390,1104,0.06635793852315904
391,11041,0.06455560530973668
392,11044,0.08682528661996859
393,1105,0.030270892594577735
394,11051,0.005566291772739455
395,11054,0.07497636657412096
396,11056,0.049961933104819875
397,11058,0.013458951062674893
398,1106,0.16670144662718467
399,11061,0.19466935250875345
400,11063,0.048961334997932544
401,11064,0.07403661955903951
402,1107,0.14978810601726913
403,11071,0.057957429636299004
404,11079,0.026527160516453433
405,1108,0.05220613611313292
406,11081,0.095276251525728
407,11083,0.032327241989153314
408,11087,0.021678026680855264
409,11090,0.04821297220215219
410,11093,0.09091612974952126
411,11097,0.046160442575460536
412,11099,0.10605992080172423
413,111,0.1628763912629032
414,11100,0.07296867224581575
415,11105,0.13993947738328183
416,11107,0.18747047811811995
417,1111,0.04955238937842978
418,11113,0.08802410210484445
419,11117,0.014808472851435208
420,11118,0.05628505042612518
421,1112,0.04372610272693679
422,11120,0.03708413588059157
423,11123,0.08973157857259847
424,11126,0.1372981473315936
425,11128,0.013889125442357706
426,11130,0.19075196350295798
427,11131,0.09181913418101682
428,11132,0.03751900979197295
429,11134,0.02914111915939197
430,11136,0.09439334720429439
431,11137,0.06675121508900793
432,11144,0.06152276651300868
433,11149,0.04247001783221529
434,11159,0.0762539204171345
435,11164,0.04728142845467235
436,11168,0.030844654832752505
437,1117,0.036719549427030894
438,11170,0.01656970104014934
439,11171,0.0167149857617956
440,11172,0.18238179614375022
441,11183,0.0488816311448723
442,11187,0.04919198836933433
443,11191,0.04957040063037853
444,11192,0.16725006487042837
445,11193,0.04201323124503512
446,11196,0.030558376839184883
447,1120,0.04778075335506503
448,11202,0.03635328400701641
449,11207,0.01645857761519761
450,11209,0.04145618731880459
451,1121,0.07511595753421935
452,11211,0.049166029906923515
453,11212,0.08198308360694867
454,11219,0.039732427657746545
455,11220,0.05061283358241703
456,11224,0.19231645058452027
457,11228,0.061511967332135965
458,11230,0.012520441076661842
459,11233,0.1455386175157061
460,11235,0.13643707283324263
461,11239,0.09552642198128196
462,11240,0.039120479080242104
463,11242,0.015325805458418057
464,11243,0.10049983046059593
465,11244,0.14584002147967826
466,11247,0.029926222090802028
467,11250,0.03997230596143866
468,11252,0.022271153985737216
469,11255,0.026339892280999783
470,11257,0.04351700026654914
471,11262,0.0425375459175166
472,11267,0.11420564601853013
473,11268,0.11779464140958197
474,1127,0.02848751877112815
475,11271,0.09634818737481657
476,11274,0.012771504033572632
477,11280,0.09824338295573404
478,11284,0.09213230120938863
479,11285,0.0908862336232746
480,11286,0.11133803373896678
481,11287,0.03640652276049112
482,11290,0.040574458430341756
483,11292,0.04527085923640043
484,11294,0.03725941559393678
485,113,0.10942678336868499
486,1130,0.08170601632211233
487,11302,0.178893365874356
488,11304,0.07140945190671788
489,11306,0.019951376147036664
490,11309,0.03484101724216905
491,11315,0.03434131067573853
492,11319,0.11178210964485133
493,1132,0.07085052769214539
494,11322,0.03534418874859508
495,11324,0.1169705323673101
496,11328,0.09703772965375843
497,11329,0.0628287732749386
498,11331,0.04101927432738826
499,11336,0.21880871463959475
500,11345,0.04853561579173546
501,1135,0.05880305257533389
502,11350,0.13004489294841554
503,11353,0.056609387328525315
504,11355,0.15094248905653965
505,11360,0.05689389651178438
506,11361,0.11797917951112336
507,11368,0.08800200007170982
508,1137,0.07390206286809141
509,11373,0.012191292525226376
510,11377,0.02680044216360415
511,11384,0.018670882487131665
512,11386,0.09883553809203424
513,11388,0.12637505429004986
514,11391,0.07757458015864457
515,11393,0.17672724943112958
516,11394,0.03866800630378176
517,11397,0.028941022932355343
518,11398,0.036322679067071144
519,114,0.08229659520912432
520,11401,0.08137871736957901
521,11402,0.04226960354029735
522,11405,0.013868385368627653
523,11408,0.06806967203069934
524,11410,0.03391618071405945
525,11411,0.24950515691839145
526,11412,0.12164204693911596
527,11414,0.07257197859035087
528,11416,0.2552185978417353
529,11417,0.09683483975600847
530,11419,0.027304047747052074
531,11421,0.06271612601437047
532,11422,0.021932871429164266
533,11423,0.07139750854118693
534,11426,0.0069664364813380114
535,1143,0.3099153600853943
536,11431,0.04174515156526003
537,11432,0.04774519594814829
538,11435,0.025404619792556912
539,11444,0.13557552243926804
540,11454,0.052372835987580114
541,11457,0.016119297075858737
542,1146,0.030023542009259777
543,11461,0.09849185213348458
544,11463,0.011807198902740065
545,11464,0.01975236406985958
546,11465,0.04275591173058463
547,11467,0.17032262676021012
548,11468,0.04839495115104507
549,11471,0.03880177975001736
550,11473,0.03329657373138041
551,11474,0.05461416149867341
552,11475,0.08453301577270693
553,11482,0.06469442833622409
554,11483,0.04120523140088081
555,11488,0.10529449283807353
556,1149,0.03555797455982978
557,11492,0.09465669271684096
558,11497,0.24706714507837232
559,1150,0.12331073527396497
560,11500,0.17368683486221875
561,11507,0.08214319004443561
562,11508,0.03905721409102819
563,1151,0.03818788418685475
564,11513,0.02728130991149175
565,11514,0.11811789850003727
566,11516,0.015483086253739333
567,11521,0.04772716971100458
568,11524,0.3579417643694057
569,11525,0.03631573923188385
570,11526,0.0530843812493275
571,11527,0.041786778731471366
572,11532,0.2442296192774822
573,11534,0.14089681098460102
574,11541,0.042913132660100196
575,11544,0.04568728074064861
576,11547,0.10367393757497542
577,11550,0.01260548236687273
578,11551,0.048775663959385956
579,11553,0.028110548966926528
580,11558,0.037511252606909885
581,11559,0.115785228982149
582,11561,0.03846713408765143
583,11562,0.050716694801090687
584,11564,0.014722111950568066
585,11568,0.18043252525245398
586,11572,0.025903525114845984
587,11573,0.09360894951859242
588,1158,0.21520142298225003
589,11588,0.0782622066064592
590,11589,0.3219750918767046
591,11599,0.03612007428550892
592,116,0.19641074632152303
593,11602,0.09304140712337157
594,11604,0.07559275553950251
595,11609,0.027818520671787354
596,11616,0.10294676944883993
597,11618,0.24800288715048482
598,11619,0.0412005983586941
599,11622,0.04344800699956275
600,11626,0.08585768550537841
601,11628,0.04349304490838289
602,1163,0.0742149626194284
603,11631,0.045789319545953375
604,11633,0.06826542037506864
605,11634,0.07680354813027365
606,11636,0.01866913376614602
607,11637,0.02556953890236965
608,11640,0.012079296448276544
609,11648,0.09068352710431286
610,1165,0.10157803436056038
611,11653,0.011446934382666793
612,11655,0.23190076123091605
613,11656,0.059022413536770055
614,1166,0.06925609927798143
615,11660,0.034264228085671276
616,11661,0.01685693124581357
617,11662,0.030985167232999947
618,11663,0.01755554738330465
619,11665,0.03528405049985219
620,11667,0.059723494617149105
621,11672,0.07723689216766606
622,11673,0.042278019403529175
623,11674,0.02200854429468136
624,11677,0.09332856439902645
625,11679,0.17910958322566725
626,1168,0.006386634812539274
627,11682,0.11141235626123827
628,11683,0.03690063734015085
629,11685,0.039176646920550055
630,11689,0.031074922238162047
631,1169,0.05287553245673644
632,11690,0.06029614238198126
633,11692,0.07923028281543858
634,11694,0.22115707062441253
635,117,0.06179752540306723
636,11702,0.179984919221753
637,11711,0.06778484295489476
638,11716,0.10300736836796982
639,11719,0.1418786860500982
640,1172,0.07056263870871637
641,11720,0.026220983635531114
642,11722,0.03973561555120409
643,11724,0.04142918933149933
644,11725,0.013196129176184193
645,1173,0.13306966480149512
646,11730,0.09087168640450231
647,11732,0.07882970794502327
648,11733,0.0449449817938859
649,11734,0.05516766321298838
650,11737,0.11772307615189274
651,11747,0.0287341831531446
652,1175,0.010061751607568857
653,11750,0.17067304663260535
654,11751,0.035051929326373625
655,11760,0.08983023615731815
656,11761,0.038866169601155846
657,11764,0.025056828405051808
658,11769,0.09054000319221502
659,11770,0.009187846448683203
660,11771,0.018781830186204607
661,11803,0.01942769196027897
662,11805,0.0969334973727744
663,11806,0.03646645981500973
664,11807,0.14148854734828628
665,11808,0.029552704692045337
666,11810,0.05672153643533069
667,11813,0.1933226590673001
668,11815,0.007237851943941019
669,11816,0.019893382941534567
670,11818,0.038569634895841934
671,11819,0.10044172505072756
672,11820,0.09901707970533952
673,11824,0.10930098603744116
674,11825,0.05537056985212842
675,11827,0.019233935222515895
676,11835,0.10046139762313433
677,11840,0.04626575317029914
678,11844,0.19896659495761373
679,11845,0.05737180043162696
680,11848,0.09286931969260209
681,11853,0.10074398843594468
682,11854,0.018432382327882607
683,11855,0.0425937503993851
684,11856,0.06550110321323134
685,11858,0.08233973633070629
686,11859,0.03506804814588898
687,11861,0.06876052564319808
688,11862,0.0897820951689462
689,11865,0.033399156960862916
690,11870,0.023376318113566875
691,11872,0.08813394071907271
692,11873,0.059061596230813966
693,11875,0.0246615892577515
694,11884,0.08834193260252789
695,11889,0.08564583799303432
696,11890,0.044176923316065334
697,11895,0.20499399544954583
698,11898,0.03348701696874098
699,119,0.05306446230102374
700,11905,0.04541094728258242
701,11910,0.030548435118635437
702,11913,0.018197536016827325
703,11914,0.03876113785576991
704,11917,0.015945607435813764
705,11929,0.014341548962262014
706,1193,0.07934504805974793
707,11937,0.02491191884545775
708,1194,0.0935859238653292
709,11941,0.059669985077148505
710,11942,0.0621105419828455
711,11944,0.028014087381319944
712,11946,0.04921048510715874
713,11951,0.06897316700639645
714,11952,0.07264303409988747
715,11956,0.07171791582536745
716,11961,0.08035981256226758
717,11962,0.03825585895456671
718,11965,0.032655922067734974
719,11970,0.03923564454765317
720,11979,0.005691698563345054
721,11982,0.13650966223092065
722,11985,0.06818479448214157
723,11987,0.2647805116914589
724,11989,0.06493172925953725
725,1199,0.0582160562422223
726,11996,0.04454345739943971
727,11997,0.05474130888034659
728,120,0.048444953043767836
729,12000,0.028516901758291916
730,12006,0.05286069891572915
731,12007,0.03799191023990188
732,12011,0.04073906527707294
733,12015,0.014565218286274148
734,12017,0.04073288433042631
735,12018,0.07118776137521228
736,12022,0.019202670762336036
737,12025,0.06997111206555988
738,12028,0.026156377785413194
739,12031,0.023036613842371163
740,12034,0.012555243534488203
741,12037,0.14079835869787388
742,12041,0.07667100560558031
743,12051,0.028663773343156257
744,12053,0.07972164866663134
745,12054,0.18253091475575323
746,12061,0.12544045545376362
747,12066,0.02701458383728436
748,12071,0.058199342113681274
749,12074,0.052365896643549334
750,12075,0.08445240498348192
751,12076,0.07866166192412655
752,12080,0.020886387901344877
753,12083,0.026379195779490123
754,12094,0.13117777603245373
755,12106,0.13869086532885339
756,12109,0.15235703993990854
757,12110,0.03225409312105166
758,12114,0.2879918880792294
759,12116,0.03807670060144558
760,12119,0.039888578756151934
761,1212,0.05761709150100863
762,12121,0.0637311423654391
763,12124,0.026787127052163236
764,12128,0.10805095877602204
765,12132,0.05990500506483613
766,12134,0.013538935837666735
767,12136,0.20639440292023487
768,12138,0.11532589119760854
769,1214,0.12067536391932651
770,12144,0.030122731174279976
771,12145,0.21881106367266656
772,12147,0.06312420029737364
773,12148,0.07643494306594022
774,1216,0.07290869302720039
775,12161,0.09810484176970312
776,12162,0.24631078231983553
777,12164,0.06475776186945603
778,1217,0.018320085444594854
779,12173,0.0865994090502648
780,12178,0.08693698272900817
781,12179,0.042646551894950036
782,1218,0.0354680371916899
783,12180,0.17149516415132512
784,12181,0.044633681688705316
785,12182,0.024692736352144622
786,12185,0.16992669223475065
787,12186,0.11185804307802928
788,12187,0.030786893448743694
789,12188,0.13150894074306385
790,12189,0.06643042875420317
791,1219,0.09668747954387934
792,12190,0.05960932954558461
793,12191,0.11502035257634176
794,12192,0.055267846987278144
795,12196,0.04809022323820827
796,12199,0.17513508670725259
797,1220,0.018838096162009363
798,12201,0.03882449081410138
799,12204,0.06534103997556893
800,12209,0.15860449822061098
801,12214,0.008125940872808058
802,12219,0.06794116437816607
803,12223,0.06524612165685695
804,12224,0.02731745235691369
805,12226,0.028818462715171172
806,12227,0.03142873693198034
807,12228,0.02905930760945502
808,12229,0.08745923579862713
809,12230,0.07275585717139968
810,12234,0.0552812863490571
811,12236,0.10609578417218198
812,12237,0.11872241155745568
813,12241,0.032564909248867784
814,12244,0.03168981552006997
815,12247,0.2600926292301885
816,12249,0.049496806661253556
817,12250,0.03435122646330699
818,12254,0.056398495619879106
819,12255,0.041274096937312044
820,1226,0.0530609047250016
821,12261,0.03637857892651043
822,12263,0.010727549785880792
823,12269,0.02995993478218598
824,1227,0.1369561660702822
825,12272,0.030843743757117514
826,12277,0.09025098058676073
827,12283,0.10358420221934789
828,12284,0.2126298673626686
829,12286,0.05253387534551591
830,12290,0.07900977002867375
831,12291,0.09243537415881066
832,12292,0.5441357421572494
833,12295,0.02334107572252527
834,12297,0.035840351208134634
835,12298,0.066681937558816
836,12299,0.03711347512420839
837,12300,0.013107702096239633
838,12306,0.027248162845457207
839,12313,0.04736143685776939
840,12327,0.051760601620175255
841,12331,0.09069907118789908
842,12337,0.04541825999583685
843,12338,0.11636916944912637
844,12339,0.1648394137009382
845,12345,0.023932779143050937
846,12350,0.0621545930100267
847,12355,0.05674392468999097
848,12357,0.08856632314642389
849,12359,0.026776479159261814
850,12360,0.02994897470296415
851,12362,0.026687086901282398
852,12363,0.023126565374986023
853,12365,0.010716135704195336
854,12366,0.007649224226816187
855,12367,0.35063035432290524
856,12373,0.015383901286442379
857,12375,0.1594741789716374
858,12379,0.016253648651176483
859,12382,0.020550888552676297
860,12386,0.01657961626373739
861,12391,0.09389788543654937
862,12393,0.036973937588335164
863,124,0.04977562819624118
864,12400,0.0971163374972479
865,12404,0.014843931467031782
866,12410,0.03939840272288528
867,12411,0.07529693734363226
868,12413,0.054914456445705265
869,1242,0.10808112469381871
870,12424,0.04647446244631542
871,12425,0.13803830246219503
872,12427,0.09644488185517011
873,12432,0.01554780416541864
874,12434,0.12103273420603781
875,12436,0.08157071901772897
876,12438,0.0080331869461959
877,12440,0.05882150496613699
878,12441,0.013649794873167542
879,12445,0.08282819207202054
880,12451,0.012906087905550222
881,12454,0.040815456862610185
882,12459,0.020420776120438213
883,12462,0.0274582047246233
884,12466,0.02981271506126402
885,12469,0.017328011739525875
886,12470,0.011725010021863836
887,12471,0.011799592209783853
888,12478,0.04043309627998497
889,12481,0.06800893603393605
890,12486,0.03674841989984809
891,12488,0.04898807964231369
892,12490,0.00909852733152783
893,12491,0.03817282280761574
894,12494,0.01817762624365335
895,12497,0.19730712558562774
896,12498,0.06579510856250087
897,12501,0.03118685551024696
898,12504,0.07300332354891177
899,12505,0.037931661249782506
900,12507,0.01743512820526336
901,1251,0.06983586862670453
902,12511,0.14717945324618995
903,12514,0.040812539675833925
904,12515,0.025385679085621764
905,12516,0.01812031746403542
906,12519,0.03542741237714602
907,12520,0.0576023688466901
908,12523,0.06678219529942919
909,12525,0.08301196602606849
910,12530,0.03429555410523794
911,12532,0.025505230569248652
912,12535,0.07603453540709498
913,12536,0.0151417453151203
914,12538,0.3019740524921909
915,12539,0.03686847704451572
916,12541,0.050134556917937445
917,12546,0.2621860539252082
918,12549,0.020486826515990188
919,1255,0.05983974238414004
920,12558,0.05147051732562034
921,12562,0.16146994479657806
922,12564,0.03075974928616905
923,12565,0.22243053621803496
924,12566,0.04822065102293399
925,1257,0.019566609778091524
926,12578,0.014132230686959901
927,12581,0.024171096964902758
928,12587,0.04807627720548237
929,12596,0.15384709710902553
930,12597,0.02907026078309294
931,12598,0.09602985760099347
932,12601,0.16271331151981128
933,12603,0.008158200485132902
934,1261,0.2513235200053671
935,12612,0.05759418261439379
936,12617,0.019840797068012322
937,12619,0.06498189852357114
938,1262,0.11501470879187575
939,12626,0.05148943976885782
940,12630,0.023803895494028636
941,12631,0.18802508392419587
942,12632,0.02792431923918769
943,12634,0.08360351719777015
944,12644,0.07539073445722026
945,12646,0.12230486094486323
946,12655,0.07701053325845734
947,12656,0.021503961226694172
948,12657,0.04423900739295099
949,1266,0.07445234399789265
950,12661,0.06565931036304777
951,12665,0.07370917558747407
952,12667,0.011516665871151199
953,12669,0.06564530173474219
954,1267,0.09242357391543035
955,12673,0.03779750404993295
956,12674,0.07634732630221494
957,12675,0.01511205535306627
958,12677,0.061459524006910314
959,12678,0.0663592810178332
960,1268,0.0625869792179151
961,12680,0.1616582048696117
962,12681,0.07917714010972121
963,12683,0.10048695920196993
964,12684,0.2286477632118837
965,12688,0.034456040301396776
966,1269,0.09199395189771964
967,12691,0.05884798654272078
968,12692,0.024289296894415415
969,12695,0.14420371168660498
970,12700,0.018995501720343713
971,12702,0.01501076017371225
972,12704,0.030232936270109353
973,12708,0.03217456051473475
974,12709,0.03615767693680305
975,1271,0.04024911230382013
976,12710,0.059438135610903206
977,12715,0.02721954751657438
978,12716,0.04217550066520248
979,12718,0.07880000392754415
980,12720,0.08325664317493588
981,12721,0.06505635931422474
982,12722,0.02661260129358801
983,1273,0.03100284804760162
984,12730,0.02971636296040957
985,12732,0.025509954216967966
986,12743,0.019090449603639162
987,12751,0.1316590570359009
988,12752,0.033825628645978684
989,12755,0.021961846792536325
990,1276,0.01802384120749762
991,12761,0.10770660464938862
992,12762,0.01813839812992336
993,12763,0.04180102251591993
994,12764,0.04175661811080275
995,12766,0.061527673471360185
996,12768,0.012883890999420188
997,1277,0.09331281060101064
998,12770,0.02446053705703945
999,12773,0.081675996651988
